Opponent,Results,Score,PlusMinus
Minnesota,L, 92_77 ,-6.7
Allen,W, 85_66 ,-
Georgia,L, 74_65 ,-3.2
Charleston Southern,L, 82_72 ,-3.9
Paine,W, 79_59 ,-
Bowling Green,L, 83_74 ,-2.3
Abilene Christian,W, 88_78 ,7
Campbell,L, 93_74 ,-4.5
UNC Asheville,L, 82_70 ,-6.3
Gardner Webb,L, 87_66 ,-12.5
Kansas St.,L, 86_49 ,-19.4
Denver,L, 84_69 ,-9.7
Jacksonville St.,L, 77_61 ,-9.3
Coastal Georgia,W, 83_75 ,-
Creighton,L, 116_62 ,-24
North Greenville,W, 80_59 ,-
UMKC,L, 79_77 ,1.3
NJIT,L, 98_87 ,-5.7
Florida Gulf Coast,L, 75_58 ,-12.4
Stetson,L, 87_69 ,-10.1
Jacksonville,W, 91_85 ,0.5
North Florida,L, 100_80 ,-11.2
Lipscomb,L, 92_78 ,-6.6
Kennesaw St.,L, 81_80 ,5.2
Lipscomb,L, 110_106 2OT,-5.1
Kennesaw St.,L, 93_69 ,-4.3
Stetson,W, 91_79 ,5.7
Florida Gulf Coast,L, 88_71 ,5.7
North Florida,L, 109_100 ,-0.9
Jacksonville,L, 82_70 ,-7.3
NJIT,L, 76_67 ,-3.2
Florida Gulf Coast,L, 96_76 ,-4.8
