Opponent,Results,Score,PlusMinus
UC Irvine,L, 83_69 ,-8.1
Colorado,L, 89_62 ,-7.5
Johnson & Wales,W, 91_59 ,-
Florida Gulf Coast,L, 79_71 ,-2.7
St. Francis NY,W, 60_50 ,1.4
Navy,L, 79_71 ,-13.1
Wyoming,W, 88_78 ,9.5
Air Force,L, 61_59 ,9.1
San Jose St.,W, 58_56 ,8.8
USC Upstate,W, 84_69 ,9.7
Northern Colorado,L, 83_63 ,-13.7
Stanford,L, 75_62 ,-9.1
Montana St.,L, 79_65 ,-6.2
Colorado Mesa,W, 106_60 ,-
South Dakota,L, 82_71 ,-7.9
Fort Wayne,L, 82_63 ,-10.1
North Dakota St.,W, 67_61 ,8.5
South Dakota St.,L, 94_72 ,-15.5
Nebraska Omaha,L, 86_80 2OT,-0.6
Oral Roberts,W, 73_64 ,6.8
Western Illinois,W, 70_58 ,4
South Dakota,W, 84_68 ,12.9
Fort Wayne,L, 91_63 ,-10.5
South Dakota St.,L, 81_77 ,-12.5
North Dakota St.,W, 66_63 ,4.4
Nebraska Omaha,W, 94_78 ,9.6
Oral Roberts,W, 66_65 ,3.7
Western Illinois,W, 89_52 ,16.3
Oral Roberts,W, 90_88 2OT,3
South Dakota,L, 76_58 ,-15.8
