Opponent,Results,Score,PlusMinus
Randall,W, 86_68 ,-
Arkansas St.,L, 83_69 ,-9.7
Howard Payne,W, 112_62 ,-
Lipscomb,L, 75_67 ,-2.4
Campbell,W, 85_80 OT,4.8
USC Upstate,L, 88_78 ,-7
Bowling Green,W, 88_83 ,4.1
Schreiner,W, 71_43 ,-
Air Force,W, 62_58 ,5.6
Texas St.,W, 72_68 ,-4
Lipscomb,L, 67_65 ,-7.5
Arlington Baptist,W, 109_60 ,-
Texas Tech,L, 74_47 ,-12.1
New Orleans,L, 77_74 ,0.8
Sam Houston St.,W, 75_72 ,4.3
McNeese St.,W, 79_74 ,-5.4
Southeastern Louisiana,L, 72_70 ,-4.5
Houston Baptist,W, 82_74 ,1
Northwestern St.,W, 69_58 ,3.8
Stephen F. Austin,L, 76_66 ,-1.6
Central Arkansas,W, 80_63 ,4.5
Texas A&M Corpus Chris,L, 80_66 ,-5.2
Lamar,W, 74_69 ,1.6
Sam Houston St.,L, 84_77 ,-4
Nicholls St.,L, 69_65 ,-1.3
Incarnate Word,W, 80_69 ,10.1
Southeastern Louisiana,L, 68_54 ,-12
Texas A&M Corpus Chris,L, 76_67 ,-5
Central Arkansas,L, 74_72 ,-1.7
Stephen F. Austin,L, 76_56 ,-14.7
Incarnate Word,W, 69_59 ,3.8
Drake,L, 80_73 OT,-3.7
