Opponent,Results,Score,PlusMinus
Hartford,L, 85_84 OT,0.1
Rutgers,L, 71_67 ,-2
St. John's,L, 80_55 ,-11.5
East Carolina,W, 79_68 ,4.3
Coppin St.,W, 74_71 OT,-4.1
Cleveland St.,W, 74_73 ,7.5
North Carolina A&T,W, 72_59 ,5.5
Brown,W, 68_62 ,-3.3
DePaul,L, 85_57 ,-10.6
Northern Illinois,L, 61_55 ,-8.3
Boston College,L, 84_65 ,-8.9
Maine,W, 84_57 ,12.3
UMass Lowell,W, 76_73 ,2.2
St. Francis PA,W, 72_68 ,9.8
Robert Morris,L, 71_57 ,-9.7
Fairleigh Dickinson,L, 81_77 ,5.1
Mount St. Mary's,L, 78_51 ,-4.2
St. Francis NY,L, 77_60 ,-14.5
Bryant,W, 80_76 ,4.8
Fairleigh Dickinson,W, 66_65 ,4.9
LIU Brooklyn,W, 72_63 ,-0.1
Bryant,W, 80_74 ,9.4
LIU Brooklyn,L, 94_89 OT,-6
Wagner,L, 72_59 ,-5.2
Sacred Heart,L, 67_54 ,-2.5
Mount St. Mary's,L, 71_57 ,-1.8
Sacred Heart,L, 67_50 ,-8.2
St. Francis PA,L, 77_71 OT,-3.5
Robert Morris,W, 65_58 ,-2.2
Wagner,L, 64_62 ,-2.2
St. Francis NY,W, 78_75 OT,-1.6
Wagner,L, 73_61 ,-6.4
