Opponent,Results,Score,PlusMinus
Arizona St.,L, 94_74 ,-11.8
Utah Valley,L, 84_71 ,-4
Washington St.,L, 83_62 ,-4.9
San Jose St.,L, 62_54 ,-4.6
Seattle,L, 73_67 ,4.2
Bethesda,W, 92_71 ,-
Cal St. Northridge,W, 74_66 ,0.1
Northwest Nazarene,W, 73_57 ,-
Youngstown St.,W, 86_62 ,11.7
BYU,L, 85_71 ,-9.4
Cal St. Northridge,W, 67_55 ,3.1
Weber St.,W, 62_60 ,5.2
Southern Utah,W, 93_78 ,6.3
Northern Arizona,W, 64_60 ,6
North Dakota,L, 81_58 ,-10
Northern Colorado,L, 94_80 ,-6.9
Portland St.,L, 87_83 ,7.7
Sacramento St.,W, 71_65 ,3.3
Weber St.,L, 77_70 ,-3.8
Northern Arizona,W, 63_61 ,5.5
Southern Utah,L, 84_80 ,1.9
Northern Colorado,L, 85_82 ,2.6
North Dakota,W, 82_67 ,7.3
Sacramento St.,W, 67_64 ,1.8
Portland St.,L, 91_77 ,-0.6
Idaho,W, 86_83 ,5.7
Eastern Washington,L, 74_69 ,-7.6
Montana St.,W, 101_78 ,9
Montana,L, 75_64 ,-3.6
Southern Utah,L, 76_68 ,-3.2
