Opponent,Results,Score,PlusMinus
Midway,W, 94_56 ,-
TCU,L, 100_63 ,-18.8
Boyce,W, 106_48 ,-
Kennesaw St.,W, 82_68 ,6.1
New Mexico,W, 104_96 ,-3
Nebraska Omaha,W, 86_85 ,1.9
Maryland Eastern Shore,W, 90_60 ,13.9
Lipscomb,W, 86_80 ,2.2
Furman,L, 64_50 ,-8.4
Dayton,L, 79_66 ,-7.6
Central Michigan,L, 74_69 ,-1.5
Chattanooga,W, 82_76 ,1.5
Indiana,L, 87_59 ,-9
Morehead St.,W, 69_67 ,4.3
Eastern Kentucky,W, 77_69 ,5.1
Belmont,L, 80_67 ,-5.9
Tennessee St.,W, 87_81 OT,-0.1
Austin Peay,W, 86_74 ,4.2
Murray St.,L, 71_45 ,-11.9
Eastern Kentucky,W, 70_67 ,-0.4
Morehead St.,L, 74_55 ,-8.4
Southeast Missouri St.,W, 76_65 ,0.1
Tennessee Martin,W, 63_55 ,10
SIU Edwardsville,W, 68_67 ,5.1
Eastern Illinois,L, 79_71 ,-2.1
Jacksonville St.,L, 82_65 ,-6.4
Belmont,L, 75_70 ,-5.4
Austin Peay,W, 86_80 ,5
Murray St.,L, 75_65 ,-10.7
Tennessee St.,W, 69_64 ,7.1
Jacksonville St.,L, 66_57 ,-5.6
SIU Edwardsville,W, 60_51 ,3.5
Jacksonville St.,L, 73_70 ,-4
