Opponent,Results,Score,PlusMinus
Maryland,L, 76_61 ,-12.4
Connecticut,L, 72_64 ,2.5
Ball St.,L, 87_76 ,1.8
Michigan St.,L, 93_71 ,-5.1
Brown,W, 77_64 ,3.5
Bucknell,L, 85_76 ,-4.7
Shawnee St.,W, 101_58 ,-
St. Francis PA,W, 85_83 ,-9.8
LIU Brooklyn,L, 75_71 ,0.2
Columbia,W, 76_66 ,-1.8
Hofstra,L, 84_81 ,1.4
Providence,L, 62_60 ,2
Rutgers,W, 75_73 OT,-2.8
Norfolk St.,L, 74_68 ,1.1
Maine,W, 71_70 ,8.5
Hartford,W, 63_61 ,-0.8
Albany,L, 78_65 ,-6.5
Vermont,L, 73_62 ,-6.8
Binghamton,W, 77_66 ,-0.4
New Hampshire,L, 53_51 ,-0.2
UMass Lowell,L, 82_79 OT,-1.3
Albany,L, 57_50 ,3.1
UMBC,L, 67_63 ,-3.8
Hartford,L, 73_64 ,-5.9
UMass Lowell,W, 81_68 ,11.1
Maine,W, 64_61 ,2.2
Binghamton,L, 69_57 ,-5.5
New Hampshire,W, 72_63 ,-1.3
UMBC,W, 64_57 ,3
Vermont,L, 69_60 ,0.7
Albany,W, 69_60 ,6.1
Vermont,L, 70_51 ,-7.9
