Opponent,Results,Score,PlusMinus
Howard,W, 84_75 ,3.7
Florida St.,L, 87_67 ,-12.7
Hampton,W, 65_57 ,5.9
Rider,L, 67_65 ,0.6
Xavier,L, 83_64 ,-6.9
Kansas St.,L, 67_59 ,-7.8
Morgan St.,W, 73_66 ,0.5
Temple,W, 71_67 ,6.1
Princeton,W, 71_60 ,3.2
Penn St.,L, 74_54 ,-19.1
Miami FL,L, 59_50 ,-10.7
New Hampshire,W, 68_64 ,-1.4
Harvard,W, 58_48 ,8.7
Saint Joseph's,W, 70_64 ,8.7
Duquesne,L, 69_52 ,-6.9
Rhode Island,L, 81_60 ,-17.7
Davidson,L, 72_45 ,-9.7
Richmond,L, 78_68 ,-1.6
George Mason,W, 80_68 ,9.6
VCU,L, 87_63 ,-6.6
St. Bonaventure,L, 70_52 ,-5.8
Duquesne,L, 75_73 ,-1.7
Davidson,L, 87_58 ,-9.1
La Salle,W, 80_69 ,8.5
George Mason,L, 72_65 ,-3.9
Massachusetts,W, 83_72 ,12.3
VCU,W, 80_56 ,12.7
Richmond,W, 103_77 ,15.6
Saint Louis,L, 62_53 ,-3.1
Fordham,W, 72_56 ,13.4
Dayton,L, 88_78 ,-7.2
Fordham,W, 78_72 ,-1.1
Saint Louis,L, 70_63 ,2.2
