Opponent,Results,Score,PlusMinus
Spring Arbor,W, 92_60 ,-
Michigan-Dearborn,W, 97_73 ,-
Arkansas St.,W, 76_59 ,7.2
Howard,W, 76_66 ,11
Indiana,L, 87_67 ,-5.9
South Florida,W, 65_47 ,-1
North Florida,L, 84_81 OT,-4
Oakland,W, 95_89 ,1.7
Central St. (OH),W, 80_65 ,-
Long Beach St.,W, 85_80 ,0.1
Oakland,L, 86_81 ,-7.3
Syracuse,L, 62_47 ,-2.7
Rochester College,W, 67_48 ,-
Ball St.,L, 72_62 ,1.7
Bowling Green,L, 75_71 OT,2.3
Central Michigan,W, 79_74 ,2.3
Northern Illinois,L, 72_66 ,-1.2
Akron,W, 63_49 ,5.3
Ohio,L, 72_66 ,-1
Buffalo,L, 83_69 ,-12.1
Miami OH,W, 58_48 ,2.3
Western Michigan,L, 71_57 ,-6
Ball St.,W, 58_41 ,5
Kent St.,W, 71_67 ,1.9
Bowling Green,L, 70_63 OT,7.4
Miami OH,W, 58_57 ,6.9
Central Michigan,W, 72_67 ,-2.6
Toledo,W, 85_79 ,-1.3
Northern Illinois,W, 82_53 ,8.9
Western Michigan,W, 74_58 ,10.8
Toledo,W, 71_69 ,2.5
Akron,W, 67_58 ,-8
Toledo,L, 64_63 ,-2
Niagara,W, 83_65 ,13.6
Sam Houston St.,L, 69_62 ,-7.9
