Opponent,Results,Score,PlusMinus
Bryant,W, 79_54 ,16.4
USC Upstate,W, 74_65 ,3.2
Texas A&M Corpus Chris,W, 68_65 ,8.5
Cal St. Fullerton,W, 64_57 ,-2.3
San Diego St.,L, 75_68 ,2
Saint Mary's,W, 83_81 OT,1.3
Marquette,W, 73_66 ,1.1
Winthrop,W, 87_82 ,2.6
Massachusetts,L, 72_62 ,-13.6
Georgia Tech,W, 80_59 ,5.6
Temple,W, 84_66 ,11
Kentucky,L, 66_61 ,2.2
Mississippi,W, 71_60 ,5.9
Alabama,W, 65_46 ,14.3
Missouri,L, 68_56 ,-1.1
South Carolina,L, 64_57 ,-3.9
LSU,W, 61_60 ,-3
Auburn,L, 79_65 ,1.2
Arkansas,L, 80_77 2OT,2.8
Kansas St.,L, 56_51 ,1.2
Florida,W, 72_60 ,-0.1
Mississippi St.,L, 72_57 ,-11.5
Vanderbilt,L, 81_66 ,-8
Auburn,L, 78_61 ,-7.1
Florida,W, 72_69 OT,-3.5
Tennessee,W, 73_62 ,3.7
South Carolina,L, 66_57 ,-5.9
LSU,W, 93_82 ,9.7
Texas A&M,L, 61_60 ,-2.4
Tennessee,L, 66_61 ,3.2
Vanderbilt,W, 78_62 ,15.3
Missouri,W, 62_60 ,2.9
Kentucky,L, 62_49 ,-7.5
