Opponent,Results,Score,PlusMinus
Drexel,W, 78_69 ,-0.7
South Dakota,L, 88_79 ,1.4
Florida Gulf Coast,W, 83_80 ,-2.4
Lake Erie,W, 109_106 OT,-
USC Upstate,W, 83_74 ,2.3
Campbell,W, 78_72 ,6.4
Abilene Christian,L, 88_83 ,-4.1
San Jose St.,W, 85_79 ,10
Norfolk St.,W, 92_77 ,12.2
Evansville,L, 91_76 ,-6.7
Old Dominion,L, 88_46 ,-13.7
Green Bay,W, 81_78 OT,0.9
Lourdes,W, 97_56 ,-
Miami OH,L, 77_72 ,-2.8
Eastern Michigan,W, 75_71 OT,-2.3
Northern Illinois,W, 66_57 ,8.1
Akron,L, 80_78 ,-5.5
Miami OH,W, 81_70 ,2
Central Michigan,L, 84_75 ,3.7
Northern Illinois,L, 93_62 ,-6.6
Toledo,L, 101_75 ,-12.8
Ohio,W, 66_50 ,14.2
Kent St.,W, 70_62 ,-6.1
Ball St.,L, 59_56 ,1.7
Eastern Michigan,W, 70_63 OT,-7.4
Western Michigan,W, 83_81 ,-4.4
Buffalo,L, 95_82 ,-6
Akron,L, 81_79 ,0
Kent St.,L, 64_63 ,-0.7
Ohio,L, 75_59 ,-10.9
Buffalo,L, 100_70 ,-15.3
Central Michigan,L, 81_77 OT,-2.1
