Opponent,Results,Score,PlusMinus
Texas St.,W, 65_57 ,6.8
Canisius,W, 93_79 ,6.8
Arkansas Pine Bluff,W, 57_47 ,3.7
Pacific,L, 83_71 ,-12.5
Colorado,L, 81_69 ,-2.3
Indiana St.,L, 74_64 ,-4
Denver,W, 61_59 ,-9.1
Western St.,W, 79_67 ,-
Abilene Christian,L, 62_58 ,-5.6
UC Riverside,L, 67_48 ,-8.6
Army,L, 79_54 ,-12.5
Johnson & Wales,W, 111_68 ,-
New Mexico,L, 87_58 ,-12.2
Fresno St.,L, 71_59 ,-6.8
Nevada,L, 86_75 ,-0.5
UNLV,L, 81_76 ,-6.1
San Jose St.,W, 78_71 ,5.7
Colorado St.,W, 76_71 ,-2.2
Utah St.,L, 71_49 ,-7.7
Boise St.,L, 70_64 ,-1
San Diego St.,L, 81_50 ,-7.2
Colorado St.,W, 78_73 ,6.4
New Mexico,W, 100_92 ,-1.3
UNLV,L, 81_73 ,-6.3
Boise St.,L, 76_52 ,-9.3
San Diego St.,L, 67_56 ,-6.8
Utah St.,W, 75_65 ,-4
Fresno St.,L, 54_48 ,-3.6
Wyoming,L, 66_54 ,-3.2
San Jose St.,W, 83_61 ,13.2
UNLV,L, 97_90 OT,-4.2
