Opponent,Results,Score,PlusMinus
Youngstown St.,W, 111_78 ,4.8
Ohio Christian,W, 90_45 ,-
Mississippi Valley St.,W, 80_67 ,6.2
Southeastern Louisiana,L, 70_66 ,3.3
Valparaiso,L, 77_67 ,-2.2
Loyola Chicago,L, 75_60 ,-2.9
Norfolk St.,W, 79_70 ,-1.8
Cleveland St.,W, 72_62 ,8.5
Xavier,L, 96_70 ,-13.6
Wright St.,L, 63_54 ,-6
Northeastern,L, 81_69 ,-4.4
Oregon St.,W, 79_78 ,0.8
Albany,L, 78_68 ,-3.5
Northern Illinois,L, 75_61 ,-0.3
Central Michigan,W, 85_69 ,9.4
Miami OH,L, 80_69 ,-16.6
Ohio,W, 70_69 ,2.3
Western Michigan,W, 73_71 ,8.5
Toledo,L, 72_65 ,-2.9
Ball St.,W, 88_80 OT,3.1
Central Michigan,W, 84_76 ,-1.4
Buffalo,W, 82_79 ,-8
Bowling Green,L, 70_62 ,6.1
Eastern Michigan,L, 71_67 ,-1.9
Ball St.,L, 87_68 ,-9.9
Buffalo,L, 84_72 ,-10.2
Akron,W, 78_68 ,-1.7
Ohio,L, 88_76 ,-6.5
Bowling Green,W, 64_63 ,0.7
Miami OH,W, 90_83 OT,-0.9
Akron,L, 67_65 ,-0.2
Northern Illinois,W, 61_59 ,1.7
Ball St.,W, 76_73 ,3.2
Buffalo,L, 78_61 ,-9.6
