Opponent,Results,Score,PlusMinus
Alabama St.,W, 96_68 ,20.6
Florida A&M,W, 79_48 ,12.2
Green Bay,W, 77_68 ,9.9
Stephen F. Austin,W, 80_75 ,1.4
Jacksonville St.,W, 59_56 ,-2
North Dakota St.,W, 83_59 ,11.6
Dayton,W, 61_59 ,6.9
North Georgia,W, 95_62 ,-
Cincinnati,L, 65_50 ,-9.2
Tennessee Martin,W, 92_61 ,6.7
Little Rock,W, 64_48 ,6.4
Southern Miss,W, 70_64 ,3.6
North Florida,W, 109_81 ,7.5
Arkansas,W, 78_75 ,-1.9
Mississippi,L, 64_58 ,3.6
Florida,L, 71_54 ,-6.3
Auburn,L, 76_68 ,3.7
Vanderbilt,W, 80_62 ,6.5
Alabama,L, 68_62 ,-9.6
Kentucky,L, 78_65 ,-1.9
Missouri,W, 74_62 ,1.9
South Carolina,W, 81_76 ,2.1
Georgia,W, 72_57 ,11.5
Alabama,W, 67_63 ,0.8
Missouri,L, 89_85 OT,-3.7
Vanderbilt,L, 81_80 ,-2.7
Mississippi,W, 79_62 ,14.3
Texas A&M,W, 93_81 ,5.3
South Carolina,W, 72_68 OT,-5
Tennessee,L, 76_54 ,-4.5
LSU,L, 78_57 ,-4.8
LSU,W, 80_77 ,8.3
Tennessee,L, 62_59 ,-3.6
Nebraska,W, 66_59 ,3
Baylor,W, 78_77 ,6
Louisville,W, 79_56 ,10.8
Penn St.,L, 75_60 ,-15.4
