Opponent,Results,Score,PlusMinus
East Central,W, 92_59 ,-
Texas St.,W, 79_78 ,0.9
Coastal Carolina,L, 83_69 ,-7
Bradley,L, 71_69 ,-1
James Madison,W, 90_77 ,7
Texas A&M Corpus Chris,W, 72_58 ,12.5
Tulsa,L, 100_96 ,-6.4
Ottawa (AZ),W, 125_64 ,-
Utah Valley,L, 88_80 ,-3.7
Oklahoma,L, 97_85 ,-6
Houston Baptist,W, 87_71 ,4.2
Bethany (KS),W, 95_67 ,-
Nebraska,L, 104_94 ,-4.4
Rice,W, 79_66 ,9
North Texas,L, 72_71 ,1.7
Louisiana Tech,W, 78_76 ,-0.5
Southern Miss,L, 93_83 ,-9.2
FIU,L, 79_76 ,-6.8
Florida Atlantic,L, 73_69 ,-1.6
UTEP,W, 65_61 ,-4.8
Middle Tennessee,L, 75_51 ,-7.6
UAB,W, 82_70 ,11
Marshall,W, 81_77 ,2.2
Western Kentucky,W, 74_63 ,11.8
UTEP,W, 63_59 ,1
Old Dominion,L, 100_62 ,-15.3
Charlotte,W, 97_89 OT,4.5
Southern Miss,W, 64_56 ,10.5
Louisiana Tech,W, 74_64 ,0
North Texas,L, 80_62 ,-9.3
Rice,W, 79_60 ,13.2
UTEP,W, 71_58 ,9.5
Marshall,L, 95_81 ,-9.7
Lamar,W, 76_69 ,0
Sam Houston St.,L, 76_69 ,2.5
