Opponent,Results,Score,PlusMinus
Canisius,W, 80_75 ,1.2
Jacksonville St.,W, 81_76 ,5.1
Cincinnati,L, 73_67 ,-7.8
UAB,W, 96_91 OT,2.5
South Dakota St.,L, 94_80 ,-11.5
Niagara,W, 106_87 ,12.3
St. Bonaventure,L, 73_62 ,-0.8
Delaware,W, 75_72 ,6.3
Central Pennsylvania College,W, 88_54 ,-
Robert Morris,W, 86_70 ,12.3
Syracuse,L, 81_74 ,-4.4
Texas A&M,L, 89_73 ,-4.2
NJIT,W, 86_81 OT,2.3
Toledo,W, 104_94 ,4.3
Ball St.,W, 83_63 ,11.1
Akron,W, 87_65 ,17.4
Miami OH,W, 82_66 ,5.3
Northern Illinois,W, 95_67 ,4.7
Western Michigan,W, 84_74 ,5.7
Eastern Michigan,W, 83_69 ,12.1
Ohio,W, 73_66 ,7.3
Kent St.,L, 82_79 ,8
Western Michigan,W, 92_86 ,8.5
Central Michigan,W, 88_82 ,9
Northern Illinois,L, 90_88 OT,3
Kent St.,W, 84_72 ,10.2
Bowling Green,W, 95_82 ,6
Miami OH,L, 84_81 ,1.5
Ohio,W, 108_82 ,6.8
Akron,W, 80_68 ,-0.2
Bowling Green,W, 100_70 ,15.3
Central Michigan,W, 89_74 ,6.8
Kent St.,W, 78_61 ,9.6
Toledo,W, 76_66 ,2.4
Arizona,W, 89_68 ,5.2
Kentucky,L, 95_75 ,-7.7
