Opponent,Results,Score,PlusMinus
Wichita St.,L, 109_57 ,-26.7
Haskell,W, 110_59 ,-
Kansas St.,L, 72_51 ,-9
Loyola Chicago,L, 66_56 ,-0.6
Manhattan,W, 74_63 ,5.5
Georgia Southern,L, 78_75 ,-0.3
Penn,L, 68_65 ,-6.9
Tennessee Martin,W, 65_55 ,11.9
South Dakota,L, 82_63 ,-6.5
Southeast Missouri St.,L, 91_87 ,-6.2
North Carolina St.,L, 88_69 ,-13.1
Incarnate Word,L, 77_73 ,-3.3
Central Michigan,L, 92_86 OT,2.3
South Dakota St.,L, 85_60 ,-14.4
Avila,W, 89_58 ,-
USC Upstate,W, 79_77 ,-1.3
UT Rio Grande Valley,L, 73_61 ,-7.6
Utah Valley,L, 95_59 ,-16
Seattle,L, 77_75 ,-2.2
Cal St. Bakersfield,W, 62_59 ,2.9
Grand Canyon,L, 86_69 ,-9
William Jewell,L, 86_74 ,-
New Mexico St.,L, 73_48 ,-8.7
Grand Canyon,L, 79_62 ,-6.6
Cal St. Bakersfield,L, 81_58 ,-12.3
Seattle,W, 74_67 ,6.1
Utah Valley,W, 77_70 ,4.6
Chicago St.,W, 76_67 ,5.4
UT Rio Grande Valley,W, 83_59 ,15.9
New Mexico St.,L, 82_58 ,-13.7
Chicago St.,L, 96_82 ,-4.9
Grand Canyon,L, 77_74 ,3.7
