Opponent,Results,Score,PlusMinus
Indiana,W, 90_69 ,17.1
Auburn,L, 83_64 ,-14.6
Old Dominion,L, 62_44 ,-7.6
Ohio,L, 96_94 4OT,6.4
Mo.-St. Louis,W, 75_58 ,-
Ball St.,L, 93_85 ,-8.9
Air Force,W, 74_64 ,4
North Texas,L, 79_76 OT,2.7
UIndy,W, 79_75 ,-
Green Bay,W, 85_63 ,4.9
Western Kentucky,L, 81_65 ,-12.8
Elon,L, 73_68 ,-7
Valparaiso,W, 73_64 ,4.6
Illinois St.,L, 84_81 OT,3
Loyola Chicago,W, 61_57 ,3.5
Drake,L, 75_72 ,-5.5
Northern Iowa,W, 69_67 ,-1.7
Missouri St.,L, 76_73 ,-4.8
Evansville,W, 71_66 ,4.7
Illinois St.,W, 84_54 ,13
Southern Illinois,L, 82_77 ,-4.6
Bradley,L, 81_73 ,-2.2
Valparaiso,L, 69_63 ,-0.8
Northern Iowa,W, 77_66 ,4
Missouri St.,L, 81_62 ,-9.7
Loyola Chicago,L, 75_71 ,-0.2
Drake,L, 90_76 ,-6.3
Southern Illinois,L, 76_72 OT,-4
Evansville,W, 58_53 ,0.4
Bradley,W, 66_64 ,2.3
Illinois St.,L, 77_70 ,-4.4
