Opponent,Results,Score,PlusMinus
Avila,W, 86_72 ,-
Tulsa,L, 90_71 ,-10.9
Oklahoma St.,L, 91_48 ,-11.5
Montana,L, 69_64 ,-6.2
Pepperdine,L, 80_76 ,3.4
Penn St.,L, 86_48 ,-19.4
Oakland,L, 93_86 OT,-3.8
Kansas St.,L, 77_68 ,-7.4
Little Rock,W, 74_66 2OT,2.9
UNLV,L, 92_66 ,-8.1
Southern Nazarene,L, 68_60 ,-
Missouri St.,W, 73_66 ,-0.9
Florida Gulf Coast,W, 83_64 ,7.5
Arkansas,L, 104_69 ,-19.5
Minnesota,L, 77_63 ,-5.7
Nebraska Omaha,W, 93_74 ,10.8
Fort Wayne,W, 76_60 ,7.1
Western Illinois,W, 81_66 ,8.1
South Dakota St.,L, 78_75 ,-1.9
North Dakota St.,L, 82_64 ,-2.9
South Dakota,L, 82_70 ,-8.7
Denver,L, 73_64 ,-6.8
East Texas Baptist,W, 93_66 ,-
Neb. Christian,W, 105_74 ,-
Fort Wayne,L, 85_75 ,-4.7
Western Illinois,L, 82_56 ,-13.1
North Dakota St.,W, 67_66 OT,-1.9
South Dakota St.,L, 85_75 ,-13.6
South Dakota,L, 85_67 ,-0.9
Denver,L, 66_65 ,-3.7
Nebraska Omaha,W, 83_75 ,3.4
Denver,L, 90_88 2OT,-3
