Opponent,Results,Score,PlusMinus
NJIT,W, 60_49 ,0.4
Missouri,L, 99_55 ,-24.4
American,W, 71_70 ,1.9
Staten Island,W, 107_64 ,-
Hartford,W, 72_50 ,5.9
Fairfield,W, 78_76 ,1.6
UMass Lowell,W, 90_72 ,11.2
Mercy,W, 75_41 ,-
Rider,L, 90_84 OT,-3
Seton Hall,L, 89_68 ,-12.2
Dayton,L, 79_67 ,-13.6
Mount St. Mary's,W, 76_57 ,9.7
St. Francis NY,L, 82_75 ,2.4
Sacred Heart,W, 69_63 ,4.4
Fairleigh Dickinson,W, 73_65 ,3.2
Bryant,W, 71_62 ,6.9
LIU Brooklyn,L, 69_67 ,-1.4
St. Francis PA,W, 73_64 ,4.2
Robert Morris,W, 62_49 ,6.2
St. Francis PA,W, 91_61 ,10
Robert Morris,W, 77_64 ,-0.3
Central Connecticut,W, 72_59 ,5.2
St. Francis NY,W, 79_61 ,11
Bryant,W, 96_76 ,9.3
Fairleigh Dickinson,L, 76_69 ,-9
Sacred Heart,W, 99_84 ,8.2
LIU Brooklyn,W, 78_74 ,3
Central Connecticut,W, 64_62 ,2.2
Mount St. Mary's,L, 73_62 ,-4.2
Central Connecticut,W, 73_61 ,6.4
Robert Morris,W, 75_64 ,8.7
LIU Brooklyn,L, 71_61 ,-6.7
Baylor,L, 80_59 ,-10.6
