Opponent,Results,Score,PlusMinus
George Washington,W, 87_67 ,12.7
Fordham,W, 67_43 ,13.2
Colorado St.,W, 90_73 ,5.5
Kennesaw St.,W, 98_79 ,14
The Citadel,W, 113_78 ,16.1
Rutgers,W, 78_73 ,1.7
Florida,W, 83_66 ,6.8
Loyola MD,W, 96_71 ,14.3
Tulane,W, 72_53 ,9.9
Oklahoma St.,L, 71_70 ,1.5
Charleston Southern,W, 69_58 ,7.1
Southern Miss,W, 98_45 ,17.8
Duke,L, 100_93 ,-1.5
North Carolina,W, 81_80 ,5.4
Miami FL,L, 80_74 ,-7.9
Louisville,L, 73_69 ,5.4
Syracuse,W, 101_90 2OT,1.6
Boston College,L, 81_75 ,-10.3
Virginia Tech,W, 91_82 ,5.9
Georgia Tech,W, 88_77 ,6.4
Miami FL,W, 103_94 OT,4.6
Wake Forest,L, 76_72 ,1.1
Louisville,W, 80_76 ,-0.5
Virginia,L, 59_55 ,3.7
Notre Dame,L, 84_69 ,-5.3
Clemson,W, 81_79 OT,-6.1
Pittsburgh,W, 88_75 ,2.1
North Carolina St.,L, 92_72 ,-14
Clemson,L, 76_63 ,-1
Boston College,W, 85_76 ,-2.6
Louisville,L, 82_74 ,-11.3
Missouri,W, 67_54 ,9.7
Xavier,W, 75_70 ,-3.8
Gonzaga,W, 75_60 ,5.3
Michigan,L, 58_54 ,-3
