Opponent,Results,Score,PlusMinus
Stanford,L, 78_62 ,-10.3
California,L, 85_82 ,-8.1
Holy Names,W, 76_47 ,-
Santa Clara,W, 63_59 ,-0.4
College of Charleston,W, 73_68 ,2.1
Central Michigan,L, 56_53 ,2.1
Idaho,L, 75_66 ,-9.1
Pepperdine,W, 91_81 ,2.9
Fresno St.,L, 83_63 ,-11
Bethune Cookman,L, 67_53 ,-6.1
Princeton,L, 80_60 ,-13.6
SMU,L, 84_64 ,-10.9
UT Arlington,L, 77_56 ,-3.1
Notre Dame de Namur,W, 73_40 ,-
UC Santa Barbara,W, 80_79 ,-7
Cal St. Fullerton,L, 101_97 OT,-5.1
Hawaii,L, 57_45 ,-5.3
UC Irvine,L, 80_73 ,-8.6
Cal St. Northridge,L, 72_54 ,-11.5
Long Beach St.,L, 87_71 ,-10.5
UC Davis,L, 80_56 ,-17.2
UC Riverside,W, 71_68 ,1.8
Hawaii,W, 78_64 ,-1.1
Cal St. Fullerton,L, 75_59 ,-7.3
Long Beach St.,L, 73_54 ,-5.8
UC Davis,L, 92_84 3OT,-4.5
UC Irvine,L, 75_58 ,-9.1
Cal St. Northridge,W, 90_86 2OT,3.6
UC Riverside,L, 72_63 ,-7.7
UC Santa Barbara,L, 86_61 ,-8.6
UC Santa Barbara,L, 75_53 ,-18.2
