Opponent,Results,Score,PlusMinus
Georgia Southern,L, 85_83 ,4.6
Liberty,L, 79_66 ,-4.6
Drake,L, 77_74 ,4.4
Quinnipiac,W, 72_55 ,13.4
Houston,L, 78_73 ,-1
UNC Greensboro,W, 81_75 ,5.5
Illinois,W, 80_73 ,1
Richmond,W, 82_53 ,11.8
Charlotte,W, 80_57 ,16.4
Army,W, 109_80 ,8
Coastal Carolina,W, 84_80 ,-0.7
Tennessee,L, 79_60 ,-3.4
North Carolina,L, 73_69 ,-2.5
Syracuse,W, 73_67 ,1.3
Boston College,L, 77_71 ,-1.8
Virginia Tech,L, 83_75 ,-9
Duke,L, 89_71 ,-8.6
North Carolina St.,L, 72_63 ,0.3
Virginia,L, 59_49 ,-1.8
Duke,L, 84_70 ,-9.7
Louisville,L, 96_77 ,-5.6
Florida St.,W, 76_72 ,-1.1
Clemson,L, 75_67 ,-0.7
Miami FL,L, 87_81 ,-4.3
Syracuse,L, 78_70 ,-6.4
Georgia Tech,W, 79_62 ,7.9
North Carolina St.,L, 90_84 ,-6.5
Pittsburgh,W, 63_57 ,1
Notre Dame,L, 76_71 ,2.9
Georgia Tech,L, 64_56 ,0
Syracuse,L, 73_64 ,-9.8
