Opponent,Results,Score,PlusMinus
Florida Atlantic,W, 60_59 ,3.5
Morgan St.,L, 63_53 ,-5.4
Stetson,W, 75_72 ,6
Indiana,L, 70_53 ,-2.4
Howard,W, 75_52 ,10.7
Arkansas St.,W, 72_61 ,3.4
Eastern Michigan,L, 65_47 ,1
Elon,L, 79_78 OT,-2
Appalachian St.,L, 84_61 ,-11.8
FIU,L, 65_53 ,-4.3
Bethune Cookman,W, 83_63 ,4.6
Northern Arizona,W, 70_56 ,6.3
Charlotte,W, 78_76 ,-2.3
Houston,L, 79_60 ,-11.8
SMU,L, 79_39 ,-11.6
East Carolina,L, 67_65 ,2.2
Wichita St.,L, 95_57 ,-20.7
Cincinnati,L, 78_55 ,-2.5
East Carolina,L, 90_52 ,-19.4
UCF,L, 71_69 ,2.9
Tulane,W, 80_75 ,9.4
Houston,L, 63_40 ,-9.6
Memphis,L, 86_74 ,-9.7
Tulsa,L, 63_54 ,-3.1
Connecticut,L, 68_65 ,-4.5
Temple,L, 73_55 ,-3.6
UCF,L, 72_57 ,-6.4
Tulsa,L, 73_61 ,-9.2
Tulane,L, 79_68 ,-11.7
Memphis,W, 75_51 ,14.3
SMU,W, 65_54 ,1.4
Memphis,L, 79_77 ,-7.7
