Opponent,Results,Score,PlusMinus
Texas-Tyler,W, 112_71 ,-
Southeast Missouri St.,W, 96_95 OT,1.8
Montana St.,W, 71_58 ,4.3
George Mason,W, 77_64 ,12.1
Evansville,W, 63_61 ,-0.4
Alabama,L, 77_74 ,4.8
Miles,W, 106_55 ,-
Stephen F. Austin,L, 85_83 ,-0.1
Jackson St.,W, 91_62 ,12.7
Louisiana Lafayette,L, 75_71 ,-9.3
Texas,L, 75_60 ,-9.6
Alabama St.,W, 74_62 ,7.2
Fort Wayne,W, 85_76 ,4.9
Western Kentucky,L, 69_68 ,-7.7
Marshall,L, 78_65 ,-3.4
UTSA,L, 78_76 ,0.5
UTEP,W, 97_88 ,4.4
Middle Tennessee,L, 72_57 ,-3.3
UAB,L, 74_62 ,-2.7
North Texas,W, 66_65 ,1.6
Rice,W, 69_54 ,5.2
Southern Miss,W, 89_66 ,18.2
Florida Atlantic,W, 67_62 ,-1.6
FIU,L, 71_68 ,1
Charlotte,W, 83_65 ,13.4
Old Dominion,L, 82_69 ,-12
UAB,W, 73_60 ,6.2
Middle Tennessee,L, 87_70 ,-8.8
UTEP,L, 74_72 ,-0.3
UTSA,L, 74_64 ,0
Southern Miss,L, 72_64 ,-11.2
North Texas,W, 68_62 ,1.3
Old Dominion,L, 62_58 ,-0.2
