Opponent,Results,Score,PlusMinus
Mayville St.,W, 87_59 ,-
Bowling Green,W, 88_79 ,-1.4
TCU,L, 76_71 ,-2.7
Grambling St.,W, 84_55 ,13.6
Mt. Marty,W, 93_54 ,-
Southern Miss,W, 84_71 ,3.7
Northern Colorado,L, 63_62 ,1.7
Youngstown St.,W, 81_53 ,14
UMKC,W, 82_63 ,6.5
Duke,L, 96_80 ,-18.1
Drake,W, 93_65 ,5.6
Eastern Washington,W, 75_73 ,5.1
Northern Arizona,W, 90_77 ,9.9
San Jose St.,W, 76_62 ,1.1
UCLA,L, 85_82 ,-2.1
Northland,W, 88_42 ,-
Denver,W, 82_71 ,7.9
Western Illinois,W, 62_50 ,6.7
North Dakota St.,L, 84_79 ,-2
Fort Wayne,W, 68_58 ,4.4
Oral Roberts,W, 82_70 ,8.7
Nebraska Omaha,W, 85_71 ,11.6
South Dakota St.,W, 87_68 ,4.9
Denver,L, 84_68 ,-12.9
Western Illinois,W, 80_54 ,12.8
North Dakota St.,W, 76_72 ,9
Fort Wayne,W, 86_69 ,16.6
Peru St.,W, 98_55 ,-
Oral Roberts,W, 85_67 ,0.9
Nebraska Omaha,W, 79_64 ,11.1
South Dakota St.,L, 76_72 ,-7.1
Nebraska Omaha,W, 87_73 ,15.5
Denver,W, 76_58 ,15.8
South Dakota St.,L, 97_87 ,-8.8
North Texas,L, 90_77 ,-7.8
