Opponent,Results,Score,PlusMinus
Florida A&M,W, 67_51 ,13.2
Robert Morris,W, 75_61 ,11.7
Little Rock,W, 76_51 ,13.4
Norfolk St.,W, 85_60 ,11.6
San Diego,L, 72_62 ,-1.6
UC Riverside,W, 68_56 ,9.1
St. John's,L, 68_60 ,-7.2
Grambling St.,W, 87_53 ,13.1
North Carolina Central,W, 64_59 ,4.4
Boise St.,L, 85_80 2OT,2.6
Mississippi Valley St.,W, 71_38 ,12.2
Longwood,W, 86_56 ,22.3
Louisville,L, 74_56 ,-4.1
Morgan St.,W, 100_74 ,13
Illinois,L, 62_58 ,0.3
Seattle,W, 73_57 ,3.3
New Mexico St.,L, 70_59 ,-3.6
UT Rio Grande Valley,W, 84_71 ,11.2
Chicago St.,W, 86_58 ,15
UMKC,W, 86_69 ,9
William Jessup,W, 96_80 ,-
Utah Valley,L, 68_56 ,-2.6
UMKC,W, 79_62 ,6.6
Chicago St.,W, 89_55 ,11.7
UT Rio Grande Valley,L, 83_81 ,-0.8
New Mexico St.,L, 74_70 ,3.6
Cal St. Bakersfield,L, 71_58 ,-10.7
Seattle,W, 76_64 ,4.6
Utah Valley,W, 60_59 ,1.4
Cal St. Bakersfield,W, 81_68 ,9.9
UMKC,W, 77_74 ,-3.7
Utah Valley,W, 75_60 ,10.2
New Mexico St.,L, 72_58 ,-4.2
Mercer,L, 78_73 ,-1.9
