Opponent,Results,Score,PlusMinus
Cal St. Fullerton,W, 84_42 ,19.3
North Dakota St.,W, 75_65 ,-0.7
Vanderbilt,W, 93_89 OT,-1.4
Lehigh,W, 88_63 ,13.3
Texas A&M,L, 75_59 ,-5.6
SMU,L, 72_55 ,-0.9
Oklahoma,L, 85_83 ,-8.8
Santa Clara,W, 82_59 ,13.2
UC Santa Barbara,W, 98_87 ,11.6
Princeton,L, 103_93 OT,-2.8
Akron,W, 84_53 ,2.3
Middle Tennessee,W, 89_84 ,-1.4
New Mexico St.,W, 77_72 ,0.5
Washington,L, 88_81 ,-2.6
Washington St.,W, 89_71 ,11.2
California,W, 80_62 ,14.7
Stanford,L, 77_76 ,4.1
Colorado,W, 70_58 ,5.2
Utah,W, 84_67 ,16.8
Oregon,W, 75_70 ,1.6
Oregon St.,W, 74_67 ,2.1
Stanford,W, 69_64 ,8.8
California,W, 77_59 ,3.8
UCLA,L, 82_79 ,1.9
Arizona St.,L, 80_78 ,1.7
Arizona,L, 81_67 ,-5
Oregon,W, 72_70 ,-1.2
Oregon St.,W, 72_59 ,3.6
Colorado,W, 75_64 ,2.3
Utah,W, 74_58 ,8.6
UCLA,L, 83_72 ,1.3
Oregon St.,W, 61_48 ,8.6
Oregon,W, 74_54 ,10.9
Arizona,L, 75_61 ,-1.3
UNC Asheville,W, 103_98 2OT,1.5
Western Kentucky,L, 79_75 ,1
