Opponent,Results,Score,PlusMinus
Bowling Green,L, 78_69 ,0.7
Arcadia University,W, 95_81 ,-
Houston,W, 84_80 ,-4.2
Mercer,L, 78_59 ,-8.3
Drake,L, 90_88 2OT,-4.8
NJIT,L, 65_53 ,-3.3
Lafayette,W, 68_67 ,-2.5
Rider,W, 89_77 ,4.1
La Salle,W, 72_70 ,8.2
Robert Morris,L, 74_60 ,-10.9
Temple,L, 63_60 ,-4.7
Quinnipiac,W, 72_71 ,0.3
Loyola MD,L, 66_62 ,-2.6
Elon,L, 90_75 ,-12.1
UNC Wilmington,L, 107_87 ,-12.7
College of Charleston,W, 87_82 OT,5
William & Mary,L, 85_63 ,-7.1
Delaware,L, 72_66 ,-5.3
Hofstra,L, 91_86 ,-4.8
Towson,L, 90_68 ,-7.6
James Madison,L, 75_73 ,-0.4
Elon,W, 83_79 ,-2.9
Northeastern,W, 68_67 ,-3
James Madison,W, 76_74 ,3.7
William & Mary,W, 91_79 ,-2.2
Towson,L, 94_92 OT,4.4
College of Charleston,L, 89_67 ,-6
Northeastern,L, 75_69 ,-7.1
Hofstra,L, 88_76 ,-3.5
Delaware,W, 85_83 ,-16.5
UNC Wilmington,L, 83_82 ,-4.4
James Madison,W, 70_62 ,-2.7
College of Charleston,L, 66_59 ,0
