Opponent,Results,Score,PlusMinus
Seton Hall,L, 90_68 ,-10.8
Penn St.,L, 81_57 ,-9.7
FDU-Florham,W, 111_49 ,-
Kean,W, 94_55 ,-
Holy Cross,W, 87_76 ,-1.5
Princeton,L, 83_76 ,-15
Saint Peter's,L, 77_53 ,-8.4
Iona,L, 82_75 ,2.7
Rutgers,L, 92_54 ,-17.1
NJIT,L, 71_68 ,-1.4
Maryland,L, 75_50 ,-14.9
LIU Brooklyn,W, 82_71 ,3.1
Sacred Heart,L, 66_65 ,1.9
Central Connecticut,W, 81_77 ,-5.1
Wagner,L, 73_65 ,-3.2
LIU Brooklyn,L, 90_85 ,3.8
Robert Morris,L, 81_75 ,1.5
Central Connecticut,L, 66_65 ,-4.9
Mount St. Mary's,W, 73_72 ,-0.4
St. Francis NY,L, 76_70 ,-8.5
Bryant,W, 89_78 ,1.2
St. Francis PA,L, 74_60 ,-3.6
Robert Morris,W, 73_67 ,5.1
Sacred Heart,W, 77_67 ,7.1
Wagner,W, 76_69 ,9
Mount St. Mary's,W, 80_79 ,-2
St. Francis NY,L, 87_74 ,-2.4
St. Francis PA,L, 90_82 ,-1.8
Bryant,W, 87_83 ,-0.9
St. Francis PA,W, 84_75 ,2.6
LIU Brooklyn,L, 78_77 ,2.1
