Opponent,Results,Score,PlusMinus
Piedmont International,W, 102_50 ,-
Lamar,L, 66_60 ,5.2
UTSA,W, 83_69 ,7
Vermont,L, 80_67 ,-2
Iona,W, 89_84 ,2.8
St. Andrews,W, 70_34 ,-
Wofford,L, 87_81 ,-6
Lamar,L, 69_67 OT,-2.5
Hampton,W, 85_81 ,0
South Carolina,L, 80_78 ,-0.8
Montreat,W, 83_70 ,-
Wake Forest,L, 84_80 ,0.7
College of Charleston,L, 67_65 ,-2.1
UT Arlington,W, 90_65 ,8.1
Texas St.,L, 53_48 ,-6.4
Louisiana Monroe,L, 82_72 ,-13.1
Louisiana Lafayette,L, 81_64 ,-9.8
Georgia Southern,L, 77_66 ,-5.9
Georgia St.,L, 72_58 ,-5.5
South Alabama,L, 60_57 ,-0.4
Troy,W, 74_73 ,-4.9
Arkansas St.,W, 62_47 ,6.2
Little Rock,W, 72_62 ,2.6
Texas St.,W, 56_54 OT,-1.4
UT Arlington,L, 87_80 ,-2.7
Appalachian St.,L, 81_66 ,-2.6
Troy,L, 66_65 ,1.4
South Alabama,W, 72_70 ,-0.8
Little Rock,W, 65_60 ,5.6
Arkansas St.,W, 88_81 ,3.9
Appalachian St.,L, 76_67 ,-5.8
Texas St.,L, 73_66 ,-5.2
