Opponent,Results,Score,PlusMinus
North Florida,W, 98_66 ,18.1
Duke,L, 88_81 ,-2.3
Stony Brook,W, 93_71 ,5.1
DePaul,W, 73_51 ,5.2
Connecticut,W, 77_57 ,3.9
North Carolina,W, 63_45 ,11.7
Notre Dame,W, 81_63 ,13
Nebraska,W, 86_57 ,12.1
Rutgers,W, 62_52 ,1.3
Southern Utah,W, 88_63 ,8.6
Oakland,W, 86_73 ,3.6
Houston Baptist,W, 107_62 ,16.4
Long Beach St.,W, 102_60 ,13.1
Cleveland St.,W, 111_61 ,28.9
Savannah St.,W, 108_52 ,9.1
Maryland,W, 91_61 ,8.9
Ohio St.,L, 80_64 ,-8.1
Rutgers,W, 76_72 OT,5.5
Michigan,L, 82_72 ,-1.7
Indiana,W, 85_57 ,15.7
Illinois,W, 87_74 ,7.6
Wisconsin,W, 76_61 ,9.9
Maryland,W, 74_68 ,-2.7
Penn St.,W, 76_68 ,-2.5
Indiana,W, 63_60 ,5.9
Iowa,W, 96_93 ,2.5
Purdue,W, 68_65 ,-3.2
Minnesota,W, 87_57 ,14.7
Northwestern,W, 65_60 ,-11
Illinois,W, 81_61 ,7.7
Wisconsin,W, 68_63 ,4.1
Wisconsin,W, 63_60 ,1
Michigan,L, 75_64 ,-2.9
Bucknell,W, 82_78 ,6.9
Syracuse,L, 55_53 ,1.6
