Opponent,Results,Score,PlusMinus
Wheelock,W, 95_39 ,-
Texas,L, 78_60 ,-11.2
Florida,L, 70_63 ,-3.1
American,L, 74_70 ,-7.2
Furman,L, 78_64 ,-7.6
Utah St.,L, 77_63 ,-14
Boston University,L, 70_69 ,-3.5
Bryant,W, 75_59 ,8.9
Niagara,L, 78_70 ,-0.6
Holy Cross,L, 62_58 ,-3
Lyndon St.,W, 111_31 ,-
George Washington,L, 68_64 ,1.4
Fairfield,L, 78_68 ,-3.2
Dartmouth,W, 83_66 ,11.7
UMBC,L, 71_67 ,2.3
Albany,W, 64_61 ,1.9
Binghamton,W, 71_67 ,6.5
UMass Lowell,W, 74_62 ,14.7
Vermont,L, 67_56 ,-1.8
Stony Brook,W, 53_51 ,0.2
Maine,L, 69_68 ,-1.6
Binghamton,W, 57_52 ,-1.2
Hartford,L, 79_62 ,-5.6
Albany,L, 83_74 ,-4.9
Maine,W, 71_56 ,-0.1
UMBC,L, 68_59 ,-0
Vermont,L, 71_58 ,-0.8
Stony Brook,L, 72_63 ,1.3
Hartford,L, 65_56 ,-2.3
UMass Lowell,L, 92_77 ,-5
Hartford,L, 71_60 ,-5.5
