Opponent,Results,Score,PlusMinus
Ball St.,W, 78_77 ,3.2
Hofstra,L, 72_69 ,-5.7
Ohio,W, 79_65 ,6.8
Old Dominion,L, 75_67 ,-7.3
Akron,W, 73_60 ,3.4
Auburn,L, 73_60 ,-8.8
Mississippi St.,L, 61_59 ,-6.9
Tennessee Tech,W, 79_66 ,7.6
Penn,L, 78_70 ,-3.8
Georgia St.,W, 88_83 OT,3.4
Saint Mary's,L, 69_54 ,-1.8
Wagner,W, 79_67 ,13.6
Duquesne,L, 70_62 ,0.3
St. Bonaventure,W, 82_72 ,10.6
Massachusetts,L, 62_60 ,1.5
Richmond,W, 87_81 ,5.7
VCU,W, 106_79 ,17.2
Saint Joseph's,L, 81_65 ,-9.3
Rhode Island,L, 88_74 ,-5
Davidson,W, 65_64 ,5.1
Saint Louis,L, 75_65 ,-1.4
Massachusetts,L, 86_82 2OT,-2.9
Duquesne,W, 88_73 ,7.3
VCU,L, 88_84 OT,-2
George Mason,L, 85_67 ,-5.4
Fordham,W, 80_70 ,7.9
Saint Louis,W, 53_50 ,-3
Rhode Island,L, 81_56 ,-3.8
La Salle,L, 71_53 ,-11.7
George Washington,W, 88_78 ,7.2
VCU,L, 77_72 ,-4.1
