Opponent,Results,Score,PlusMinus
Cleveland St.,W, 67_57 ,-1.2
Tennessee Martin,W, 76_59 ,8
Dayton,L, 73_60 ,-3.4
Chattanooga,W, 75_70 ,7.5
Marshall,L, 86_64 ,-12.2
Fort Wayne,W, 83_79 ,4
Appalachian St.,W, 94_89 ,2.3
Mississippi Valley St.,W, 81_63 ,14.3
USC,L, 84_53 ,-2.3
Princeton,L, 64_62 ,0.7
Davidson,L, 91_78 ,-5.2
Concord,W, 86_49 ,-
Western Michigan,L, 87_75 ,-8
Toledo,L, 67_65 ,-4.1
Buffalo,L, 87_65 ,-17.4
Bowling Green,W, 80_78 ,5.5
Eastern Michigan,L, 63_49 ,-5.3
Northern Illinois,W, 82_67 ,10.4
Ohio,W, 71_68 ,4.7
Ball St.,L, 111_106 2OT,-0.4
Miami OH,L, 79_64 ,-4.6
Toledo,L, 77_56 ,-8.7
Ohio,L, 99_75 ,-13.1
Central Michigan,W, 69_63 ,1.5
Ball St.,L, 90_77 ,-0.3
Kent St.,L, 78_68 ,1.7
Bowling Green,W, 81_79 ,0
Miami OH,L, 64_62 OT,7.9
Buffalo,L, 80_68 ,0.2
Kent St.,W, 67_65 ,0.2
Western Michigan,W, 79_78 ,-3.4
Eastern Michigan,L, 67_58 ,8
