Opponent,Results,Score,PlusMinus
Eastern Illinois,W, 72_68 ,-0.2
North Texas,W, 86_67 ,19.1
St. John's,L, 79_56 ,-10.3
North Dakota,W, 92_70 ,13
UCF,L, 68_59 ,-9.8
Marist,W, 84_59 ,13.2
Long Beach St.,W, 85_80 ,11.3
Boston College,W, 71_62 ,5
Michigan St.,L, 86_57 ,-12.1
Minnesota,W, 78_68 ,7.7
Creighton,L, 75_65 ,0.8
Kansas,L, 73_72 ,-3
UTSA,W, 104_94 ,4.4
Delaware St.,W, 85_68 ,13.7
Stetson,W, 71_62 ,3.4
Northwestern,W, 70_55 ,0.7
Purdue,L, 74_62 ,-10.2
Wisconsin,W, 63_59 ,5.5
Penn St.,L, 76_74 OT,-4.5
Illinois,W, 64_63 ,2.1
Michigan,W, 72_52 ,9
Ohio St.,L, 64_59 ,-0.1
Rutgers,W, 60_54 ,2
Iowa,W, 98_84 ,7.3
Wisconsin,W, 74_63 ,-3.4
Minnesota,W, 91_85 ,5.5
Rutgers,W, 67_55 ,10.7
Maryland,W, 70_66 ,2
Illinois,L, 72_66 ,-2.5
Indiana,W, 66_57 ,1.8
Penn St.,W, 76_64 ,12.1
Michigan,L, 77_58 ,-9.2
Mississippi St.,L, 66_59 ,-3
