Opponent,Results,Score,PlusMinus
Siena Heights,W, 103_72 ,-
South Carolina,L, 78_60 ,-8.2
Tulsa,L, 81_74 ,-12.2
Appalachian St.,W, 86_67 ,5.7
South Carolina,L, 79_66 ,-3.6
Northwood,W, 88_59 ,-
Saint Louis,W, 65_51 ,3.1
Oakland,L, 78_73 ,1.3
Cleveland St.,W, 78_67 ,8.2
Detroit,W, 87_79 ,-0.4
Idaho,L, 82_52 ,-12.1
Milwaukee,W, 66_63 ,4.1
Chicago St.,W, 92_71 ,16.5
Akron,W, 87_75 ,8
Miami OH,W, 67_62 ,-4.2
Toledo,L, 84_61 ,-10.4
Ball St.,W, 73_58 ,13.3
Kent St.,L, 73_71 ,-8.5
Buffalo,L, 84_74 ,-5.7
Toledo,L, 85_81 ,-2.3
Northern Illinois,W, 79_72 ,1.6
Eastern Michigan,W, 71_57 ,6
Buffalo,L, 92_86 ,-8.5
Miami OH,W, 68_64 ,-2
Ohio,W, 69_60 ,3
Bowling Green,L, 83_81 ,4.4
Northern Illinois,L, 75_67 ,-1.2
Central Michigan,W, 83_81 OT,3.4
Ball St.,W, 87_80 ,-3.2
Eastern Michigan,L, 74_58 ,-10.8
Central Michigan,L, 84_71 ,-6.5
Akron,L, 79_78 ,3.4
