Opponent,Results,Score,PlusMinus
Southern New Orleans,W, 79_69 ,-
Michigan,L, 61_47 ,-5.6
Blue Mountain College,W, 90_46 ,-
South Dakota,L, 84_71 ,-3.7
Youngstown St.,W, 71_64 ,0.5
Northern Colorado,L, 77_63 ,-2.9
South Alabama,L, 69_58 ,-16.4
Rust,W, 109_61 OT,-
Troy,W, 89_71 ,11
Alabama A&M,W, 69_54 ,13.2
William Carey,W, 75_58 ,-
Florida St.,L, 98_45 ,-17.8
Mississippi St.,L, 70_64 ,-3.6
Marshall,L, 85_66 ,-8.5
Western Kentucky,L, 82_66 ,-9.8
UTEP,W, 85_75 ,9.8
UTSA,W, 93_83 ,9.2
UAB,L, 86_75 ,-13
Middle Tennessee,L, 69_49 ,-10.4
Rice,W, 86_75 ,5.7
North Texas,W, 85_78 ,12
Louisiana Tech,L, 89_66 ,-18.2
FIU,L, 76_70 ,-3.6
Florida Atlantic,W, 77_66 ,8.7
Old Dominion,L, 68_63 ,4.4
Charlotte,W, 72_54 ,10.5
Middle Tennessee,L, 72_62 ,0
UAB,L, 87_69 ,-1.3
UTSA,L, 64_56 ,-10.5
UTEP,L, 73_44 ,-13.2
Louisiana Tech,W, 72_64 ,11.2
FIU,W, 69_68 ,3.9
Middle Tennessee,W, 71_68 OT,0.4
Marshall,L, 85_75 ,-10.8
