Opponent,Results,Score,PlusMinus
Tennessee Martin,W, 102_91 OT,-2.3
Southern,W, 83_74 ,7.7
Morehead St.,L, 86_83 ,2
Illinois,L, 91_74 ,-8.9
North Carolina Central,W, 92_84 ,7.3
Concord,W, 106_70 ,-
William & Mary,L, 114_104 ,-2.2
Akron,W, 86_64 ,12.2
Chattanooga,W, 70_66 ,2
Toledo,W, 93_87 ,-2.8
Ohio,W, 99_96 OT,2
Xavier,L, 81_77 ,-12.4
Eastern Kentucky,W, 91_71 ,14.8
Southern Miss,W, 85_66 ,8.5
Louisiana Tech,W, 78_65 ,3.4
Western Kentucky,L, 112_87 ,-20.7
Charlotte,W, 91_83 ,6.2
Old Dominion,L, 82_76 ,-9.2
Middle Tennessee,W, 73_63 ,4.4
UAB,W, 86_78 OT,2.3
Western Kentucky,L, 85_74 ,-2.5
UTSA,L, 81_77 ,-2.2
UTEP,W, 74_65 ,5.4
FIU,W, 76_66 ,6.5
Florida Atlantic,W, 79_68 ,3.2
Rice,W, 93_80 ,2.5
North Texas,W, 74_72 ,-1.6
Old Dominion,L, 84_79 ,-2.9
Charlotte,W, 103_75 ,15.9
UAB,L, 91_77 ,-7.7
Middle Tennessee,W, 76_67 ,1.8
UTSA,W, 95_81 ,9.7
Southern Miss,W, 85_75 ,10.8
Western Kentucky,W, 67_66 ,3.6
Wichita St.,W, 81_75 ,1
West Virginia,L, 94_71 ,-9.8
