Opponent,Results,Score,PlusMinus
Savannah St.,W, 107_77 ,10
Western Carolina,W, 102_51 ,17.3
Coppin St.,W, 97_54 ,25.8
Buffalo,W, 73_67 ,7.8
Richmond,W, 75_48 ,19.8
Wyoming,W, 78_53 ,15.4
Alabama St.,W, 83_51 ,15.1
Xavier,L, 89_76 ,-14.1
Florida,L, 66_60 ,-1.3
Mississippi St.,W, 65_50 ,9.2
UCLA,W, 77_63 ,7.1
Arkansas Pine Bluff,W, 77_49 ,21.8
Cleveland St.,W, 81_62 ,4.4
Memphis,W, 82_48 ,14.6
Temple,W, 55_53 ,-3.5
SMU,W, 76_56 ,10.4
South Florida,W, 78_55 ,2.5
UCF,W, 49_38 ,-0.9
East Carolina,W, 86_60 ,7
Temple,W, 75_42 ,8.5
Memphis,W, 62_48 ,9.4
Houston,W, 80_70 ,-3
Connecticut,W, 65_57 ,11.2
UCF,W, 77_40 ,15.4
SMU,W, 76_51 ,12.4
Houston,L, 67_62 ,2.9
Wichita St.,L, 76_72 ,-4.1
Connecticut,W, 77_52 ,11.6
Tulsa,W, 82_74 ,3.3
Tulane,W, 78_49 ,13.8
Wichita St.,W, 62_61 ,2.2
SMU,W, 61_51 ,2.2
Memphis,W, 70_60 ,-1.9
Houston,W, 56_55 ,0.1
Georgia St.,W, 68_53 ,1.6
Nevada,L, 75_73 ,11.5
