Opponent,Results,Score,PlusMinus
Baylor,L, 107_66 ,-15.1
Ozarks (AR),W, 99_51 ,-
UCLA,L, 106_101 OT,-3.7
Alcorn St.,W, 102_76 ,16.7
South Carolina St.,W, 73_64 ,2.1
Tulsa,L, 92_72 ,-13.4
Morehead St.,W, 82_78 ,1.8
Little Rock,L, 71_65 ,1.7
San Francisco,L, 78_76 ,0.4
California,W, 96_69 ,10.7
Little Rock,W, 69_54 ,5.4
Morehead St.,L, 98_94 OT,-8.8
Oregon,L, 96_82 ,-10
Texas A&M Corpus Chris,W, 81_69 ,5.8
Southeastern Louisiana,L, 73_69 ,-1.7
Sam Houston St.,L, 82_76 ,2.2
Lamar,W, 100_91 2OT,0.8
Incarnate Word,W, 92_76 ,12.7
Nicholls St.,L, 86_79 ,4.1
New Orleans,W, 81_57 ,14.1
Abilene Christian,L, 80_63 ,-4.5
Stephen F. Austin,W, 100_92 ,6.5
Northwestern St.,W, 95_78 ,13.3
Southeastern Louisiana,L, 89_84 ,2.7
Houston Baptist,W, 100_80 ,7.9
McNeese St.,L, 76_72 ,-8.7
Nicholls St.,L, 87_83 ,-1.5
Stephen F. Austin,L, 97_62 ,-11.1
Abilene Christian,W, 74_72 ,1.7
Sam Houston St.,W, 88_70 ,3.9
Northwestern St.,W, 61_58 ,-1.9
Lamar,W, 67_57 ,-0.3
Stephen F. Austin,L, 86_64 ,-12.2
Seattle,W, 92_90 OT,-2.1
Jacksonville St.,L, 80_59 ,-9.6
