Opponent,Results,Score,PlusMinus
USC Upstate,W, 92_77 ,6.7
Providence,W, 86_74 ,2.6
Niagara,W, 107_81 ,3.5
Western Carolina,W, 92_64 ,8.4
Alabama A&M,W, 100_57 ,15.5
Massachusetts,W, 69_51 ,13.6
Alabama,W, 89_84 ,11.4
Miami FL,L, 86_81 ,-4.1
Rutgers,W, 89_67 ,7.3
Nebraska,L, 78_68 ,-7.7
Arkansas,L, 95_79 ,-9.8
Drake,W, 68_67 ,-2.3
Oral Roberts,W, 77_63 ,5.7
Florida Atlantic,W, 95_60 ,18.9
Harvard,W, 65_55 ,6.2
Illinois,W, 77_67 ,10.8
Indiana,L, 75_71 ,-0.3
Northwestern,L, 83_60 ,-13.5
Purdue,L, 81_47 ,-12
Penn St.,W, 95_84 OT,2.9
Maryland,L, 77_66 ,-5.7
Ohio St.,L, 67_49 ,-6.6
Northwestern,L, 77_69 ,2
Iowa,L, 94_80 ,-5.7
Michigan,L, 76_73 OT,3.1
Nebraska,L, 91_85 ,-5.5
Indiana,L, 80_56 ,-11.1
Michigan St.,L, 87_57 ,-14.7
Wisconsin,L, 73_63 OT,0.6
Iowa,W, 86_82 ,9.5
Purdue,L, 84_60 ,-11.5
Rutgers,L, 65_54 ,-3.7
