Opponent,Results,Score,PlusMinus
Nicholls St.,L, 111_106 ,3.8
Bethune Cookman,W, 92_74 ,13.2
Texas A&M Corpus Chris,W, 82_75 OT,1.2
Texas St.,L, 75_58 ,-9.3
North Texas,W, 75_63 ,-1.6
Georgia Tech,L, 78_68 ,-7.9
Grambling St.,L, 82_76 ,0.6
SMU,L, 95_64 ,-16.8
Texas A&M,L, 78_60 ,-12.1
Rice,W, 69_67 ,3.3
Texas A&M Corpus Chris,W, 82_78 ,3
UC Irvine,W, 73_59 ,-6.1
UT Arlington,L, 86_65 ,-8.4
Oklahoma St.,L, 102_83 ,-13.7
Hampton,W, 80_69 ,-3
Our Lady of the Lake,W, 96_75 ,-
UMKC,W, 73_61 ,7.6
Cal St. Bakersfield,W, 87_74 ,3.8
Grand Canyon,L, 84_71 ,-11.2
Utah Valley,L, 84_76 ,-8.2
Seattle,L, 79_76 OT,-2.5
Chicago St.,W, 87_81 ,1.5
Wayland Baptist,W, 86_50 ,-
New Mexico St.,L, 90_67 ,-7.1
Grand Canyon,W, 83_81 ,0.8
Cal St. Bakersfield,W, 68_66 ,2.8
Seattle,L, 85_68 ,-12
Utah Valley,L, 84_72 ,-8.5
UMKC,L, 83_59 ,-15.9
Chicago St.,W, 83_75 ,4.5
New Mexico St.,L, 86_71 ,-13.7
Seattle,L, 77_60 ,-10.9
New Orleans,L, 77_74 ,-3.1
