Opponent,Results,Score,PlusMinus
St. Mary's (MN),W, 109_68 ,-
Eastern Illinois,W, 56_54 ,-1.8
Calvary,W, 102_25 ,-
SIU Edwardsville,W, 69_67 ,-3.1
Iowa St.,L, 70_45 ,-7.5
IUPUI,W, 90_77 ,15.4
Miami OH,L, 76_73 2OT,-3.3
American,W, 69_56 ,4.4
Milwaukee,W, 90_69 ,17.7
Eastern Illinois,L, 78_77 ,4.6
Butler,L, 107_46 ,-22.1
Lincoln Christian,W, 91_57 ,-
South Dakota,L, 62_50 ,-6.7
Oral Roberts,L, 81_66 ,-8.1
Nebraska Omaha,L, 87_66 ,-12.5
Oak Hills Christian,W, 107_45 ,-
Fort Wayne,W, 75_74 OT,-4.9
South Dakota St.,L, 98_70 ,-11.1
Denver,L, 70_58 ,-4
North Dakota St.,L, 80_69 ,-2.3
South Dakota,L, 80_54 ,-12.8
Oral Roberts,W, 82_56 ,13.1
Nebraska Omaha,L, 71_68 ,1.3
Fort Wayne,L, 90_74 ,-11.6
South Dakota St.,L, 82_62 ,-10.2
North Dakota St.,W, 82_74 ,7.2
Denver,L, 89_52 ,-16.3
South Dakota St.,L, 66_60 ,1.2
