Opponent,Results,Score,PlusMinus
Marshall,L, 102_91 OT,2.3
Illinois,L, 77_74 ,-7.4
North Carolina Central,W, 74_57 ,14.5
Akron,L, 76_59 ,-8
Southern,L, 69_66 ,-1.8
UMKC,L, 65_55 ,-11.9
LSU,L, 84_60 ,-10.7
Chattanooga,L, 66_63 ,-0.6
Arkansas St.,W, 92_78 ,4.4
UC Clermont,W, 127_92 ,-
Mississippi St.,L, 92_61 ,-6.7
Blue Mountain College,W, 84_76 ,-
Arkansas Pine Bluff,W, 74_68 ,3.3
Tennessee St.,W, 63_60 OT,-1.1
Belmont,L, 65_58 ,-4.2
Austin Peay,L, 75_69 ,-7.7
Murray St.,L, 82_68 ,-9.5
Eastern Kentucky,L, 78_70 ,-8
Morehead St.,L, 71_67 ,-2.3
Eastern Illinois,L, 80_60 ,-10.6
SIU Edwardsville,W, 70_69 ,-1.3
Jacksonville St.,W, 67_63 ,4.1
Tennessee Tech,L, 63_55 ,-10
Austin Peay,L, 59_57 ,-7.4
Murray St.,L, 66_53 ,-0.7
Eastern Kentucky,W, 70_69 ,-1.7
Southeast Missouri St.,L, 81_77 OT,5.6
SIU Edwardsville,L, 70_69 ,-0.7
Eastern Illinois,L, 64_57 ,-2.8
Morehead St.,L, 70_53 ,-3
Southeast Missouri St.,W, 72_66 ,3.5
