Opponent,Results,Score,PlusMinus
Northern Colorado,W, 74_59 ,-1.2
Pacific,W, 62_58 ,5.3
Utah Valley,L, 80_71 ,-2.9
Sacramento St.,W, 64_47 ,7.3
Washington,L, 77_70 ,-2.5
Northern Colorado,W, 56_51 ,-0.7
Washington St.,W, 81_67 ,10.4
Pacific,W, 71_67 ,5.6
William Jessup,W, 86_52 ,-
San Francisco,L, 74_61 ,-6.8
Nevada,L, 88_73 ,-8.5
Lamar,W, 77_68 ,1.7
Radford,L, 72_62 OT,-2.8
Holy Names,W, 89_62 ,-
UC Irvine,W, 64_53 ,2.7
UC Riverside,W, 75_65 ,-2.4
Cal St. Fullerton,L, 85_70 ,-10.8
Long Beach St.,W, 84_75 ,4.5
Hawaii,L, 77_72 ,-5.1
Cal St. Northridge,W, 63_56 ,1.2
Cal Poly,W, 80_56 ,17.2
Cal St. Northridge,W, 63_56 ,4.9
Long Beach St.,W, 105_104 2OT,-0.7
UC Santa Barbara,L, 90_81 ,-11.1
Cal St. Fullerton,L, 68_66 ,-1.1
Cal Poly,W, 92_84 3OT,4.5
UC Santa Barbara,W, 71_54 ,5.8
UC Riverside,W, 64_63 ,5.5
Hawaii,W, 70_59 ,9.5
UC Irvine,W, 90_84 2OT,0.7
UC Riverside,W, 70_66 ,4.9
Cal St. Fullerton,L, 55_52 ,2.9
Utah,L, 69_59 ,2.9
