Opponent,Results,Score,PlusMinus
Morgan St.,W, 76_59 ,5.5
Cornell,L, 94_84 ,-9.4
George Mason,L, 69_57 ,2.6
Evansville,L, 66_61 ,-7.9
Montana St.,L, 74_64 ,-2.5
Cal St. Northridge,W, 70_65 ,-2.6
Hartwick,W, 97_65 ,-
Delaware St.,W, 85_64 ,14.8
Colgate,W, 76_65 ,-3
Army,W, 71_66 ,4.5
Loyola MD,W, 77_64 ,9.7
Sacred Heart,W, 51_48 ,-5.2
Penn St.,L, 80_65 ,-6.4
LIU Brooklyn,L, 74_66 ,-4.2
Elmira,W, 113_65 ,-
Maine,L, 76_73 ,3.4
New Hampshire,L, 71_67 ,-6.5
Hartford,L, 97_65 ,-16.4
Albany,W, 79_66 ,5.3
Stony Brook,L, 77_66 ,0.4
UMass Lowell,L, 79_71 ,-3.8
UMBC,L, 69_57 ,-7.7
New Hampshire,L, 57_52 ,1.2
Vermont,L, 68_54 ,-7
Maine,L, 81_79 OT,-1.9
UMBC,L, 78_68 ,-9.7
Stony Brook,W, 69_57 ,5.5
UMass Lowell,L, 74_69 ,-6.2
Vermont,L, 75_54 ,-7.6
Hartford,L, 67_57 ,-2
Albany,L, 71_54 ,-8.5
