Opponent,Results,Score,PlusMinus
Chattanooga,W, 74_65 ,8
Oregon St.,W, 75_66 ,2.3
South Dakota St.,W, 77_65 ,2.3
Louisiana Lafayette,W, 70_61 ,6.5
Cincinnati,L, 78_53 ,-15.4
N.M. Highlands,W, 83_70 ,-
Denver,L, 88_78 ,-9.5
Drake,W, 96_89 2OT,0.9
South Carolina,L, 80_64 ,-7.9
Pacific,W, 86_72 ,6.3
Eastern Washington,W, 93_88 OT,-4.2
Texas Southern,W, 72_66 ,-0.2
Northern Colorado,L, 91_84 ,-4.8
San Diego St.,W, 82_69 ,3.7
Nevada,L, 92_83 ,-4.3
Boise St.,W, 79_78 OT,-5.2
New Mexico,L, 75_66 ,-2.3
Colorado St.,L, 78_73 ,-4.5
Utah St.,W, 85_77 ,6.7
Nevada,W, 104_103 2OT,2.4
San Jose St.,W, 90_86 OT,6.7
Colorado St.,W, 91_86 2OT,-6
Fresno St.,L, 80_62 ,-13
Utah St.,W, 83_65 ,9.4
UNLV,L, 85_70 ,-10.2
San Diego St.,L, 87_77 ,-11.6
San Jose St.,W, 89_75 ,7.1
New Mexico,L, 119_114 ,-5.5
Fresno St.,W, 78_68 ,5.1
Air Force,W, 66_54 ,3.2
Boise St.,L, 95_87 ,-11.1
San Jose St.,W, 74_61 ,11.3
New Mexico,L, 85_75 ,-6.1
