Opponent,Results,Score,PlusMinus
Georgia,L, 79_54 ,-16.4
North Carolina St.,L, 95_72 ,-5.4
Navy,L, 79_71 ,-3.1
Rutgers,L, 83_54 ,-10.9
Hartford,W, 78_73 ,8.3
Brown,L, 81_67 ,-3.2
Yale,L, 84_67 ,-8.2
New Hampshire,L, 75_59 ,-8.9
Albany,L, 84_68 ,-4.4
Memphis,L, 90_72 ,-8.3
Louisville,L, 102_59 ,-11.9
Siena,L, 87_68 ,-9.4
Dartmouth,L, 75_58 ,-7.8
Robert Morris,L, 68_54 ,0.3
St. Francis PA,L, 86_82 OT,1.6
Mount St. Mary's,L, 96_80 ,-14.8
Sacred Heart,W, 79_74 ,0.1
Wagner,L, 71_62 ,-6.9
Central Connecticut,L, 80_76 ,-4.8
LIU Brooklyn,L, 83_79 ,-0.4
St. Francis NY,L, 85_80 ,-4.7
Central Connecticut,L, 80_74 ,-9.4
Fairleigh Dickinson,L, 89_78 ,-1.2
St. Francis NY,L, 73_69 ,2.2
LIU Brooklyn,L, 84_71 ,-13.6
Wagner,L, 96_76 ,-9.3
Mount St. Mary's,W, 79_77 ,6.8
Robert Morris,L, 83_60 ,-8.2
St. Francis PA,L, 89_56 ,-10.8
Sacred Heart,L, 94_84 ,-8
Fairleigh Dickinson,L, 87_83 ,0.9
