Opponent,Results,Score,PlusMinus
Louisiana Lafayette,W, 94_76 ,1.4
Eastern Kentucky,W, 85_75 ,8.6
Georgia St.,W, 77_72 ,-2.5
Utah,L, 83_74 ,-4
Rice,W, 79_62 ,6.2
South Dakota St.,L, 99_97 OT,-8.1
Virginia Tech,L, 83_80 OT,5.1
Middle Tennessee,L, 77_58 ,-3.6
Sam Houston St.,W, 82_69 ,11.3
Illinois St.,L, 101_97 OT,-6.9
Texas A&M Corpus Chris,W, 85_63 ,16.2
Bradley,W, 82_59 ,12.2
South Carolina,W, 74_69 ,-0.9
Georgia,L, 71_60 ,-5.9
Mississippi St.,W, 64_58 ,-3.6
Auburn,L, 85_70 ,1
Florida,W, 78_72 ,-0.8
Texas A&M,L, 71_69 ,-2.1
Arkansas,L, 97_93 ,-7.3
Alabama,W, 78_66 ,5.3
Texas,L, 85_72 ,-7.8
Auburn,L, 79_70 ,-3.4
Tennessee,L, 94_61 ,-9.4
Missouri,L, 75_69 ,-1.7
LSU,L, 82_66 ,-8.2
Arkansas,L, 75_64 ,-2.9
Mississippi St.,L, 79_62 ,-14.3
Missouri,W, 90_87 OT,4.8
Tennessee,L, 73_65 ,-11.6
Kentucky,L, 96_78 ,-6.3
Vanderbilt,L, 82_69 ,-2.7
South Carolina,L, 85_84 ,-2.8
