Opponent,Results,Score,PlusMinus
TCU,L, 83_73 ,-4.8
SMU,L, 83_65 ,-3.9
Southeastern Louisiana,W, 86_75 ,5
Northwestern St.,L, 76_61 ,-13.9
Rust,W, 104_46 ,-
Jackson St.,W, 65_52 ,6
Stephen F. Austin,L, 68_65 ,0.1
Jacksonville St.,L, 75_56 ,-3.5
Grambling St.,W, 59_57 ,6.9
Millsaps,W, 97_44 ,-
Centenary,W, 74_51 ,-
Arkansas St.,L, 75_64 ,0.6
Little Rock,L, 71_62 ,-8.8
Coastal Carolina,W, 82_72 ,13.1
Appalachian St.,L, 79_73 ,3.9
Louisiana Lafayette,L, 82_48 ,-13.9
Texas St.,L, 55_52 ,-3.2
UT Arlington,L, 71_55 ,-8.1
Troy,W, 76_71 ,-3.7
South Alabama,W, 83_74 ,9.3
Louisiana Lafayette,L, 80_59 ,-10.1
Georgia Southern,W, 66_64 OT,0.8
Georgia St.,W, 90_82 OT,7.4
UT Arlington,W, 84_71 ,6.4
Texas St.,W, 79_71 ,3.9
South Alabama,W, 66_62 ,2.9
Troy,L, 73_67 ,-3.1
Little Rock,W, 48_44 ,1
Arkansas St.,L, 83_79 ,-7.3
Arkansas St.,W, 76_54 ,10.7
Georgia Southern,L, 63_55 ,-5.5
Austin Peay,L, 80_66 ,-11.4
