Opponent,Results,Score,PlusMinus
Oklahoma St.,L, 78_47 ,-11.2
Cal Lutheran,W, 107_82 ,-
Northern Colorado,L, 84_82 ,-3.9
UC Santa Barbara,L, 92_84 ,-5.2
Oral Roberts,W, 80_76 ,-3.4
Texas A&M,L, 81_65 ,-8.7
Southern Utah,L, 88_82 ,-3.3
Cal Poly,L, 91_81 ,-2.9
UC Riverside,W, 70_59 ,9.3
Long Beach St.,L, 78_71 ,-3.9
Belmont,L, 79_62 ,-9.2
Weber St.,L, 72_67 ,-7.1
Santa Clara,L, 72_65 ,1
San Diego,L, 74_66 ,-5.3
Gonzaga,L, 89_59 ,-12.2
San Francisco,L, 80_67 ,-3.3
BYU,L, 83_63 ,-8.5
Saint Mary's,L, 91_67 ,-10.1
Pacific,L, 92_78 ,-2.8
San Francisco,L, 80_73 ,-4.9
Loyola Marymount,W, 71_70 ,-4.4
Santa Clara,L, 73_59 ,-8.6
Portland,L, 85_76 OT,-4.3
Pacific,L, 81_72 ,-0.7
San Diego,L, 68_66 ,2.1
Loyola Marymount,L, 85_79 ,-5.2
BYU,L, 75_70 OT,-1
Gonzaga,L, 81_67 ,-8.1
Saint Mary's,L, 75_61 ,-15.2
Portland,W, 75_64 ,15.1
Santa Clara,W, 85_69 ,11.2
Saint Mary's,L, 69_66 ,4.4
