Opponent,Results,Score,PlusMinus
South Dakota St.,L, 65_54 ,-3.6
Denver,W, 83_69 ,8.1
Chapman,W, 91_52 ,-
Kansas St.,L, 71_49 ,-11.7
Arizona St.,L, 99_78 ,-13.2
Rider,L, 90_82 ,-7.4
Northern Arizona,W, 77_71 ,-3.3
UCLA,L, 87_63 ,-7.1
Whittier,W, 112_65 ,-
Nevada,L, 76_65 ,-5
Utah St.,L, 62_59 ,-3
UT Rio Grande Valley,L, 73_59 ,6.1
Saint Mary's,L, 73_66 ,-2.2
Montana,L, 86_68 ,-9.4
Idaho,W, 67_59 ,2.1
New Mexico St.,L, 65_60 ,-6
UC Davis,L, 64_53 ,-2.7
Long Beach St.,W, 86_73 ,13.9
Cal St. Fullerton,L, 67_64 ,2.7
Cal St. Northridge,W, 71_54 ,9.4
Cal Poly,W, 80_73 ,8.6
UC Santa Barbara,L, 70_58 ,-1.8
UC Riverside,W, 79_40 ,12
Long Beach St.,W, 75_68 ,-2.7
Cal St. Fullerton,W, 63_58 ,5.3
Cal St. Northridge,W, 77_56 ,9
UC Riverside,W, 62_52 ,5.3
Hawaii,L, 62_61 ,-4.1
Cal Poly,W, 75_58 ,9.1
UC Santa Barbara,W, 69_49 ,12.4
Hawaii,W, 66_57 ,6.9
UC Davis,L, 90_84 2OT,-0.7
Hawaii,W, 68_67 ,-2.6
UC Santa Barbara,W, 61_58 ,-0.8
Cal St. Fullerton,L, 71_55 ,-6.8
