Opponent,Results,Score,PlusMinus
Life Pacific,W, 76_50 ,-
Fresno St.,L, 89_73 ,-10.1
George Mason,L, 78_73 OT,3
Southeast Missouri St.,L, 74_59 ,-6.5
Binghamton,L, 70_65 ,2.6
California,L, 83_63 ,-16.9
Montana,L, 86_68 ,-4.7
Idaho St.,L, 74_66 ,-0.1
Loyola Marymount,L, 74_57 ,-8.8
Eastern Washington,L, 86_58 ,-12.3
Sacramento St.,L, 66_61 ,-2.4
Idaho St.,L, 67_55 ,-3.1
San Diego Christian,W, 93_63 ,-
Morgan St.,W, 79_69 ,9.2
Hawaii,L, 65_46 ,-16.1
Long Beach St.,L, 80_70 ,-3.3
UC Irvine,L, 71_54 ,-9.4
UC Riverside,W, 66_57 ,1
Cal Poly,W, 72_54 ,11.5
UC Davis,L, 63_56 ,-1.2
Long Beach St.,L, 70_66 ,-4.1
UC Davis,L, 63_56 ,-4.9
UC Santa Barbara,L, 75_51 ,-4.8
UC Irvine,L, 77_56 ,-9
Hawaii,W, 77_71 ,3.5
UC Riverside,L, 69_62 ,-0.2
Cal St. Fullerton,L, 88_70 ,-7.1
Cal Poly,L, 90_86 2OT,-3.6
UC Santa Barbara,L, 82_73 ,-9.5
Cal St. Fullerton,L, 102_76 ,-17
