Opponent,Results,Score,PlusMinus
Saint Louis,L, 62_46 ,-7.1
Puget Sound,W, 121_70 ,-
Washington St.,L, 75_59 ,-0.9
Detroit,W, 102_71 ,6.5
Belmont,L, 90_77 ,-6.3
Washington,L, 89_84 ,-3.6
Idaho St.,W, 73_67 ,-4.2
Kennesaw St.,W, 66_54 ,8.1
Eastern Washington,W, 84_65 ,12.6
Pacific Lutheran,W, 99_69 ,-
Saint Mary's,L, 97_73 ,-11.5
Saint Martin's,W, 88_72 ,-
Portland,W, 89_76 ,3.4
California,L, 81_59 ,-5.6
Nicholls St.,W, 95_89 ,10.7
Grambling St.,W, 93_63 ,16.5
UC Riverside,W, 95_71 ,19
Grand Canyon,L, 73_57 ,-3.3
Chicago St.,W, 67_64 ,1
UMKC,W, 77_75 ,2.2
New Mexico St.,L, 75_62 ,-10.3
UT Rio Grande Valley,W, 79_76 OT,2.5
Cal St. Bakersfield,W, 59_55 ,3.9
Utah Valley,W, 55_54 ,5.3
UMKC,L, 74_67 ,-6.1
Chicago St.,W, 91_81 ,16.6
UT Rio Grande Valley,W, 85_68 ,12
New Mexico St.,W, 73_63 OT,1.4
Grand Canyon,L, 76_64 ,-4.6
Cal St. Bakersfield,L, 64_57 ,-2.1
Utah Valley,L, 73_47 ,-9.5
UT Rio Grande Valley,W, 77_60 ,10.9
New Mexico St.,L, 84_79 ,-4.3
Central Arkansas,L, 92_90 OT,2.1
