Opponent,Results,Score,PlusMinus
American,W, 83_45 ,19.7
UMKC,W, 72_51 ,9
UC Irvine,W, 71_49 ,11.7
Northern Arizona,W, 80_58 ,14.2
Arizona St.,L, 92_90 ,0.6
George Washington,W, 67_59 ,7.8
Oral Roberts,W, 77_68 ,7.4
Vanderbilt,W, 84_79 ,6.6
USC Upstate,W, 86_49 ,19.4
Tulsa,L, 61_54 ,-0.4
Southeast Missouri St.,W, 89_71 ,14
Washington St.,W, 68_65 ,4.8
Iowa St.,W, 91_75 ,4.1
West Virginia,L, 77_69 ,-5.4
Texas Tech,L, 74_58 ,-13.1
Oklahoma St.,W, 86_82 ,4
Kansas,L, 73_72 ,-2.5
Oklahoma,W, 87_69 ,8.5
TCU,W, 73_68 ,6.5
Baylor,W, 90_83 ,9.7
Georgia,W, 56_51 ,-1.2
Kansas,L, 70_56 ,-9
West Virginia,L, 89_51 ,-9.2
Texas,W, 67_64 ,-1.3
Texas Tech,L, 66_47 ,-3.1
Oklahoma St.,W, 82_72 ,10.1
Iowa St.,W, 78_66 ,7.2
Texas,W, 58_48 ,1.8
Oklahoma,L, 86_77 ,-7.9
TCU,L, 66_59 ,-2.1
Baylor,W, 77_67 ,6
TCU,W, 66_64 OT,-1
Kansas,L, 83_67 ,-7.1
Creighton,W, 69_59 ,6.4
UMBC,W, 50_43 ,0.9
Kentucky,W, 61_58 ,4.2
Loyola Chicago,L, 78_62 ,-11.5
