Opponent,Results,Score,PlusMinus
Ohio St.,L, 64_56 ,-6.9
North Carolina Central,W, 73_51 ,12.7
Milwaukee,W, 74_63 ,1.4
Western Michigan,W, 78_52 ,14.3
George Mason,W, 71_55 ,9.3
Mississippi,W, 71_57 ,7
Arkansas Pine Bluff,W, 105_49 ,24.7
UNLV,W, 65_61 ,6.5
Northern Kentucky,W, 78_65 ,11.4
Xavier,W, 62_47 ,4.8
Mississippi St.,L, 70_59 ,-3.2
UCLA,W, 93_64 ,10.5
South Carolina St.,W, 77_56 ,12.5
Tulane,W, 93_61 ,16.1
East Carolina,L, 73_71 ,-1.7
Tulsa,W, 70_65 OT,1.7
Connecticut,W, 74_72 OT,1.4
South Florida,W, 82_74 ,4.7
Wichita St.,W, 66_55 ,2
Tulsa,W, 88_64 ,11.6
Temple,W, 72_68 ,-5.8
SMU,W, 73_68 ,3.6
Memphis,W, 69_64 ,-1.5
Houston,L, 65_58 ,-3.3
Wichita St.,W, 72_62 ,7.1
UCF,W, 60_55 ,-0.2
Connecticut,W, 64_60 ,5.1
SMU,W, 52_49 ,0.8
Memphis,W, 71_69 ,5.7
UCF,L, 58_55 ,-3.9
Houston,L, 85_69 ,-0.7
SMU,W, 82_74 ,0.8
Wichita St.,W, 66_63 ,2.8
Houston,W, 69_57 ,6.2
Iowa,L, 79_72 ,3.8
