Opponent,Results,Score,PlusMinus
Texas-Tyler,W, 90_66 ,-
Northern Iowa,W, 74_65 ,3
Texas A&M Corpus Chris,L, 73_67 ,3.4
UC Davis,W, 68_59 ,3.8
Indiana,L, 78_64 ,-9
Arkansas,L, 78_60 ,-6.2
Tulsa,L, 72_58 ,-1.2
UT Rio Grande Valley,L, 76_65 ,-3.8
Missouri,L, 65_45 ,-10.3
North Texas,L, 63_61 ,2.6
Gonzaga,L, 89_55 ,-13.8
Cal Poly,W, 75_70 OT,-2
Texas,L, 76_56 ,-9.1
Georgia St.,L, 63_58 ,-4.6
Georgia Southern,L, 77_64 ,-2.4
Appalachian St.,W, 82_72 ,3.5
Coastal Carolina,W, 61_58 ,0.3
Arkansas St.,W, 68_59 ,4.3
Little Rock,W, 82_73 ,8
Georgia Southern,W, 72_67 ,-3.8
Georgia St.,L, 77_71 ,-4.3
Texas St.,W, 84_77 2OT,0
Coastal Carolina,W, 74_54 ,11
Appalachian St.,W, 78_68 ,5.2
Little Rock,L, 56_52 ,1.2
Arkansas St.,L, 83_79 ,-5.3
Louisiana Lafayette,L, 76_64 ,-14.2
Louisiana Monroe,W, 91_86 2OT,4.5
South Alabama,W, 75_57 ,8.2
Troy,W, 79_66 ,6.9
Texas St.,W, 81_73 ,8.2
Georgia Southern,W, 67_58 ,3.8
Georgia St.,L, 73_64 ,-3.6
