Opponent,Results,Score,PlusMinus
Washington College,W, 89_56 ,-
Pittsburgh,L, 94_55 ,-17.6
Goucher,W, 98_34 ,-
USC Upstate,W, 78_72 ,2.6
Kentucky,L, 92_82 ,-7.4
Kentucky Christian,W, 106_80 ,-
Stetson,W, 87_79 OT,-1.7
American,L, 74_64 ,-2.9
Longwood,L, 65_45 ,-7
Virginia Tech,L, 89_68 ,-16.7
Chattanooga,L, 83_65 ,-6.9
Presbyterian,L, 103_70 ,-11.2
North Alabama,W, 89_68 ,13.5
Samford,L, 96_68 ,-9.6
UNC Greensboro,L, 71_68 ,2
Furman,L, 89_57 ,-11
Wofford,L, 90_76 ,-1.9
East Tennessee St.,L, 85_82 ,-11.3
Western Carolina,W, 91_83 ,0
Mercer,L, 88_68 ,-14.3
The Citadel,L, 84_82 ,-3.1
UNC Greensboro,L, 93_66 ,-10
Chattanooga,L, 71_70 ,-0.7
Samford,L, 84_77 OT,4.4
Wofford,L, 95_84 ,-13.8
Furman,L, 96_62 ,-16.3
East Tennessee St.,L, 94_70 ,-4.8
Western Carolina,W, 83_78 ,1.3
Mercer,W, 84_71 ,0.5
The Citadel,W, 81_78 ,-6.8
Western Carolina,W, 96_83 ,2.5
Wofford,L, 99_72 ,-14.7
