Opponent,Results,Score,PlusMinus
Menlo,W, 82_75 ,-
Arizona,L, 82_61 ,-7
Washington St.,L, 84_70 ,-16.7
Texas St.,L, 54_42 ,-2.5
Portland,L, 72_67 ,2.1
USC Upstate,W, 75_74 OT,-3.4
Fresno St.,L, 76_67 ,-7.2
Bethune Cookman,W, 80_78 OT,-0.8
California,L, 67_66 ,-1.7
Cal St. Bakersfield,L, 74_61 ,-8.4
UT Arlington,L, 75_70 OT,2
Siena,L, 75_54 ,-6.2
Holy Names,W, 68_47 ,-
UC Santa Barbara,L, 65_56 ,-6
Cal St. Northridge,L, 78_74 OT,-4.5
UC Davis,L, 75_63 ,3.6
UC Riverside,L, 74_51 ,-2.6
Cal St. Fullerton,L, 80_63 ,-5.6
UC Riverside,W, 71_45 ,3.9
Cal St. Northridge,L, 83_65 ,-10.1
UC Davis,L, 63_53 ,-4.5
Long Beach St.,L, 76_68 OT,-0.5
Hawaii,L, 75_54 ,-7.4
UC Irvine,L, 74_47 ,-17.7
Hawaii,W, 88_80 ,2
Cal St. Fullerton,L, 86_75 ,0.4
Long Beach St.,L, 94_85 ,-9.1
UC Irvine,L, 110_72 ,-18.3
UC Santa Barbara,L, 92_82 ,-8.8
