Opponent,Results,Score,PlusMinus
Saint Peter's,L, 93_86 OT,4.6
La Salle,W, 77_76 ,-2.4
Penn,L, 91_61 ,-11.4
St. Francis NY,L, 84_72 ,-9
Fairleigh Dickinson,W, 80_76 ,-3.5
Cornell,L, 63_58 OT,2.5
Sacred Heart,L, 64_62 ,-2.8
Connecticut,L, 90_63 ,-14.6
Quinnipiac,L, 88_77 ,-12.4
Rosemont College,W, 95_54 ,-
Princeton,L, 81_79 ,-4.5
Lehigh,L, 86_83 ,3.4
Army,L, 77_69 ,-9.3
Loyola MD,W, 85_70 ,7.2
Holy Cross,L, 77_70 ,-8.9
Navy,L, 85_77 ,-1.8
American,W, 84_79 OT,2.1
Colgate,L, 57_47 ,-4.8
Army,L, 69_63 ,2
Lehigh,L, 93_86 OT,-1.1
Bucknell,L, 94_66 ,-10.2
Boston University,W, 79_72 ,0.8
Holy Cross,W, 69_67 ,4.9
Navy,W, 80_74 ,-2.4
Loyola MD,W, 69_64 ,1.3
American,W, 70_68 ,-4.1
Bucknell,L, 118_76 ,-28.7
Boston University,L, 84_82 ,-2.4
Colgate,L, 76_70 ,-0.4
Holy Cross,L, 79_74 ,-2
