Opponent,Results,Score,PlusMinus
Colorado Christian,W, 100_66 ,-
Arkansas Pine Bluff,W, 92_67 ,16.3
Montana St.,W, 81_77 ,-0.5
Louisiana Lafayette,L, 91_73 ,-12.4
Florida Gulf Coast,W, 82_74 ,5.9
South Dakota St.,L, 78_65 ,-7.8
Southern Illinois,L, 82_67 ,-4.7
Colorado,L, 86_80 ,-0.7
Arkansas,L, 98_74 ,-12.3
Sam Houston St.,W, 71_65 ,-1.6
South Dakota,L, 68_63 ,-1.7
Long Beach St.,L, 64_61 ,-3
New Mexico St.,L, 88_68 ,-6.5
UNLV,L, 78_76 ,3.8
Fresno St.,L, 78_67 ,-10.7
Air Force,W, 87_64 ,9.8
New Mexico,W, 91_76 ,9.8
Utah St.,L, 87_72 ,-10.5
Nevada,L, 100_60 ,-9.3
Fresno St.,W, 74_65 ,6.8
Boise St.,L, 70_68 ,-1.8
Air Force,W, 85_53 ,11.8
Nevada,L, 98_82 ,-8.3
Wyoming,L, 74_66 ,-13
San Diego St.,L, 71_60 ,-5.3
San Jose St.,W, 91_70 ,11
Wyoming,W, 83_48 ,14
Boise St.,W, 76_62 ,6.5
New Mexico,L, 77_65 ,-8.1
Utah St.,L, 100_96 OT,-4
UNLV,L, 65_60 ,-8.6
Boise St.,L, 66_57 ,-6
