Opponent,Results,Score,PlusMinus
Youngstown St.,W, 69_53 ,7.8
VMI,W, 94_55 ,17.6
Troy,W, 84_75 ,6.9
Central Arkansas,W, 97_71 ,7.4
North Alabama,W, 71_66 ,2.8
Saint Louis,W, 75_73 ,1.1
Iowa,L, 69_68 ,1
Duquesne,W, 74_53 ,3.2
Niagara,L, 71_70 ,-1.1
West Virginia,L, 69_59 ,-7.4
Maryland Eastern Shore,W, 78_43 ,16.1
New Orleans,W, 99_57 ,15.2
Colgate,W, 68_54 ,11.3
North Carolina,L, 85_60 ,-14.6
Louisville,W, 89_86 OT,4.9
North Carolina St.,L, 86_80 ,-2.6
Florida St.,W, 75_62 ,1.9
Syracuse,L, 74_63 ,-7.1
Duke,L, 79_64 ,-13
Louisville,L, 66_51 ,-2.4
Clemson,L, 82_69 ,-18.8
Syracuse,L, 65_56 ,-7.2
Wake Forest,L, 78_76 OT,1.4
North Carolina St.,L, 79_76 ,-2.6
Boston College,L, 66_57 ,-3.1
Virginia Tech,L, 70_64 ,-4.9
Georgia Tech,L, 73_65 ,-6.2
Clemson,L, 62_48 ,-14.9
Virginia,L, 73_49 ,-15.9
Miami FL,L, 76_63 ,-5.5
Notre Dame,W, 56_53 ,-0.6
Boston College,W, 80_70 ,9.2
Syracuse,L, 73_59 ,-0.8
