Opponent,Results,Score,PlusMinus
Abilene Christian,L, 94_73 ,-12.1
Missouri Baptist,W, 89_54 ,-
Grand Canyon,L, 96_72 ,-8.3
UNC Wilmington,L, 78_64 ,-3.8
Eastern Illinois,L, 90_86 OT,5
Gardner Webb,W, 77_69 ,5.8
Lehigh,L, 82_70 ,-4.4
Evansville,W, 87_77 ,6.2
Minnesota,L, 72_56 ,-13.8
Florida Atlantic,W, 75_71 2OT,1
Missouri St.,W, 71_63 ,-
Syracuse,L, 82_52 ,-2.8
Harding,W, 87_62 ,-
Louisiana Lafayette,W, 94_83 ,3.8
Louisiana Monroe,L, 85_75 ,-9.9
South Alabama,W, 66_65 ,1.9
Troy,L, 90_85 OT,0
UT Arlington,L, 68_59 ,-4.3
Texas St.,L, 77_64 ,-4.8
Appalachian St.,W, 82_81 OT,-4.8
Coastal Carolina,L, 77_64 ,-7.8
Little Rock,W, 84_83 ,3.8
South Alabama,L, 70_62 ,-3.4
Troy,L, 84_79 ,-4.5
Texas St.,L, 84_74 ,1.7
UT Arlington,W, 83_79 ,5.3
Little Rock,W, 72_65 ,3.4
Georgia St.,L, 76_60 ,-6.4
Georgia Southern,L, 81_70 ,-9.3
Louisiana Monroe,W, 73_72 ,3.2
Louisiana Lafayette,L, 90_87 OT,-5.2
South Alabama,L, 75_67 ,-0.3
